,CMP_SPEED_1,POWER_1,FUEL_FLOW_1,CO2_1,CMP_SPEED_2,POWER_2,FUEL_FLOW_2,CO2_2
25-11-2021 5.00,6638.14099,6815.857309,1.272482978,3.294294677,9697.540902,13593.75183,1.79186173,4.63889943
25-11-2021 6.00,6637.333493,6828.850137,1.274757997,3.300184409,9692.875859,13610.62061,1.794388811,4.645441717
25-11-2021 7.00,6636.892599,6828.882594,1.2756964,3.302613813,9687.617994,13602.38878,1.795253127,4.647679319
25-11-2021 8.00,6634.556627,6810.978632,1.270791138,3.289914722,9679.150759,13549.08659,1.787099322,4.626570167
25-11-2021 9.00,6629.042909,6804.021992,1.27004823,3.28799143,9672.418583,13540.04285,1.786341073,4.624607158
25-11-2021 10.00,6631.033168,6821.273934,1.272139579,3.293405661,9678.927867,13579.69579,1.789662712,4.633206455
25-11-2021 11.00,6628.674955,6816.222523,1.272052197,3.293179442,9677.491804,13577.34129,1.790095857,4.634327812
25-11-2021 12.00,6631.047318,6819.878078,1.270727138,3.289749034,9674.408462,13563.24431,1.786881546,4.626006374
25-11-2021 13.00,6629.941936,6824.327866,1.272309428,3.29384538,9678.052078,13587.02267,1.79003681,4.634174947
25-11-2021 14.00,6633.885942,6834.450652,1.271733796,3.292355141,9674.702032,13578.25703,1.787312132,4.627121106
25-11-2021 15.00,6635.447044,6854.641598,1.276164617,3.303825968,9676.823199,13619.14348,1.793495889,4.643130057
25-11-2021 16.00,6634.055573,6853.732255,1.275525595,3.302171622,9673.10911,13612.03796,1.792249445,4.639903172
25-11-2021 17.00,6633.971988,6856.21093,1.274355419,3.299142188,9666.818313,13597.35706,1.78933064,4.632346762
25-11-2021 18.00,6631.5965,6837.585797,1.270997238,3.290448287,9671.521635,13580.79616,1.785962199,4.623626303
25-11-2021 19.00,6630.699059,6848.962269,1.272330036,3.29389873,9667.646824,13595.07925,1.787299375,4.62708808
25-11-2021 20.00,6628.433302,6852.730005,1.272314721,3.293859083,9670.712272,13616.7644,1.788297097,4.629671053
25-11-2021 21.00,6627.237619,6840.318968,1.270412426,3.288934284,9671.715527,13600.12681,1.78620463,4.624253926
25-11-2021 22.00,6632.622124,6883.867531,1.276197222,3.303910378,9669.476776,13657.48186,1.792644802,4.640926703
25-11-2021 23.00,6628.228837,6870.830765,1.27450584,3.299531608,9672.432195,13656.65286,1.791856043,4.638884706
26-11-2021 0.00,6629.910729,6863.972708,1.272765603,3.295026359,9674.597307,13641.36268,1.789245454,4.632126226
26-11-2021 1.00,6630.241172,6878.565932,1.272939121,3.295475573,9678.104524,13670.98066,1.789721202,4.633357879
26-11-2021 2.00,6404.54096,6426.928409,1.232114065,3.189784757,9673.751532,13668.8191,1.790289309,4.634828633
26-11-2021 3.00,6403.108501,6428.562982,1.230407218,3.18536595,9676.559872,13678.76394,1.788366714,4.629851283
26-11-2021 4.00,6405.06738,6443.718722,1.233927704,3.194480034,9675.320033,13702.39521,1.792919336,4.641637434
26-11-2021 5.00,6404.013405,6428.832155,1.230500147,3.185606531,9673.102643,13667.32232,1.787691416,4.628103022
26-11-2021 6.00,6402.630225,6445.879086,1.233270051,3.192777456,9668.590381,13696.39598,1.791318249,4.637492428
26-11-2021 7.00,6405.304796,6467.781807,1.234932537,3.197081419,9667.12509,13722.1526,1.792560475,4.640708391
26-11-2021 8.00,6406.22554,6468.032876,1.23457521,3.196156344,9668.172371,13720.41907,1.791878514,4.638942881
26-11-2021 9.00,6405.80493,6458.037158,1.230704006,3.186134296,9666.024506,13689.7323,1.785729083,4.623022794
26-11-2021 10.00,6404.77146,6460.762722,1.230323303,3.185148705,9666.849508,13698.32797,1.785327178,4.621982315
26-11-2021 11.00,6407.881069,6475.609418,1.232761835,3.191461751,9665.951456,13715.22282,1.788013326,4.628936407
26-11-2021 12.00,6411.848816,6514.818146,1.236792575,3.201896818,9665.806902,13773.26666,1.79238046,4.640242355
26-11-2021 13.00,6410.506266,6487.991793,1.232017268,3.189534162,9670.960203,13736.13819,1.78680617,4.625811236
26-11-2021 14.00,6409.540629,6501.246841,1.233416933,3.193157715,9672.471896,13768.16416,1.789063397,4.631654904
26-11-2021 15.00,6411.312352,6516.639926,1.23565149,3.198942696,9678.961702,13808.30995,1.792816717,4.641371767
26-11-2021 16.00,6414.049089,6530.91523,1.23566464,3.198976739,9679.520916,13821.01351,1.791746553,4.638601252
26-11-2021 17.00,6413.507514,6524.264058,1.233465979,3.19328469,9682.347792,13813.59799,1.789081883,4.631702763
26-11-2021 18.00,6417.141021,6542.835992,1.235042206,3.197365338,9682.364935,13834.38553,1.790264678,4.634764866
26-11-2021 19.00,6421.125221,6555.923469,1.236749911,3.201786367,9675.991323,13829.69502,1.790730397,4.635970554
26-11-2021 20.00,6420.29465,6578.554987,1.239119603,3.207921194,9669.148768,13857.39425,1.79293777,4.641685157
26-11-2021 21.00,6423.402152,6572.259238,1.236152855,3.200240663,9672.30164,13835.77913,1.788188504,4.62938992
26-11-2021 22.00,6422.271138,6572.254035,1.235966408,3.199757977,9675.468561,13848.05718,1.788861274,4.631131634
26-11-2021 23.00,6422.95297,6572.624301,1.236719292,3.201707097,9673.587734,13843.85854,1.789690811,4.6332792
27-11-2021 0.00,6421.322089,6583.005761,1.237560409,3.20388464,9665.121382,13847.35245,1.789775625,4.633498773
27-11-2021 1.00,6416.2687,6573.991936,1.236184945,3.200323741,9666.547932,13851.7097,1.789293582,4.632250825
27-11-2021 2.00,6415.882289,6588.114931,1.237984758,3.204983227,9668.838104,13885.97985,1.792247262,4.639897521
27-11-2021 3.00,6414.546246,6600.467377,1.237991206,3.204999918,9670.09637,13912.65449,1.792327992,4.64010652
27-11-2021 4.00,6415.400958,6597.392439,1.237562095,3.203889007,9672.759737,13909.591,1.791910005,4.639024408
27-11-2021 5.00,6415.771082,6597.019773,1.236802775,3.201923224,9666.136183,13889.00247,1.789589957,4.6330181
27-11-2021 6.00,6417.28638,6596.846495,1.236325853,3.200688534,9663.70799,13876.39454,1.788145428,4.629278402
27-11-2021 7.00,6414.418502,6613.364526,1.2376521,3.204122016,9663.926735,13916.74695,1.790431526,4.635196815
27-11-2021 8.00,6413.175909,6605.488183,1.237909155,3.2047875,9669.652879,13923.75755,1.792167235,4.639690343
27-11-2021 9.00,6416.436062,6609.726274,1.235878747,3.199531034,9671.79308,13917.77337,1.788391376,4.629915128
27-11-2021 10.00,6415.282408,6626.75982,1.238871797,3.207279655,9667.104834,13945.84304,1.792229668,4.639851974
27-11-2021 11.00,6415.596428,6615.857105,1.23682296,3.201975479,9662.640271,13910.95432,1.788516946,4.630240213
27-11-2021 12.00,6415.214828,6607.840957,1.235528809,3.198625091,9661.981586,13894.44795,1.78661888,4.625326364
27-11-2021 13.00,6417.067039,6619.739003,1.235414796,3.198329925,9658.998132,13898.05924,1.785128919,4.621469048
27-11-2021 14.00,6416.326016,6624.179001,1.236973215,3.20236447,9662.668284,13921.59587,1.788308453,4.629700452
27-11-2021 15.00,6419.271451,6630.959877,1.237002171,3.202439434,9660.679674,13916.10774,1.787119537,4.626622501
27-11-2021 16.00,6418.299487,6625.737732,1.237207057,3.202969857,9652.686221,13892.5946,1.786568951,4.625197105
27-11-2021 17.00,6412.454139,6629.600716,1.236485273,3.201101253,9655.513074,13924.56108,1.787026052,4.626380482
27-11-2021 18.00,6411.318447,6628.180635,1.236717144,3.201701537,9658.159535,13933.36982,1.788043054,4.629013367
27-11-2021 19.00,6412.024756,6624.45394,1.235394735,3.198277989,9657.377887,13918.80085,1.785674101,4.622880453
27-11-2021 20.00,6411.838082,6642.020517,1.238587223,3.206542929,9664.678478,13973.776,1.791339582,4.637547656
27-11-2021 21.00,6412.786349,6637.949059,1.237265325,3.203120705,9658.988262,13946.26806,1.788328339,4.629751935
27-11-2021 22.00,6415.987344,6614.551332,1.234536106,3.196055111,9663.967217,13902.7627,1.78464429,4.620214407
27-11-2021 23.00,6417.01174,6620.681217,1.234707687,3.196499311,9661.425386,13903.5403,1.784332567,4.619407395
28-11-2021 0.00,6419.738445,6652.267351,1.23958252,3.209119626,9663.702358,13962.45823,1.790908804,4.636432427
28-11-2021 1.00,6416.56804,6657.102504,1.239984623,3.210160618,9662.21733,13978.85037,1.791865968,4.6389104
28-11-2021 2.00,6424.458689,6652.262993,1.238040637,3.20512789,9661.77071,13935.08093,1.786983069,4.626269205
28-11-2021 3.00,6424.092376,6656.151457,1.239171749,3.208056194,9662.131349,13947.57339,1.788977146,4.631431611
28-11-2021 4.00,6422.808466,6654.134529,1.238613055,3.206609806,9657.497106,13935.91497,1.787662164,4.628027294
28-11-2021 5.00,6421.916553,6644.424864,1.237795387,3.204492968,9663.730223,13937.36849,1.787886515,4.628608108
28-11-2021 6.00,6416.318777,6633.959207,1.238582578,3.206530903,9663.315985,13943.73775,1.790730502,4.635970825
28-11-2021 7.00,6416.63603,6628.574305,1.235915236,3.1996255,9662.173752,13923.94132,1.786498108,4.625013703
28-11-2021 8.00,6412.431582,6615.151662,1.236928812,3.202249517,9660.474188,13916.97685,1.789123252,4.631809861
28-11-2021 9.00,6412.052429,6606.168671,1.235254204,3.197914173,9663.764089,13906.8229,1.787226923,4.626900509
28-11-2021 10.00,6408.825163,6597.517701,1.234444629,3.195818288,9661.593195,13898.14626,1.786693065,4.625518421
28-11-2021 11.00,6406.862084,6583.278949,1.233043514,3.19219098,9662.984774,13882.77071,1.785615425,4.62272855
28-11-2021 12.00,6406.410867,6600.930083,1.234831252,3.196819204,9664.212516,13920.82597,1.788367763,4.629853997
28-11-2021 13.00,6407.26755,6582.673745,1.233611666,3.193661854,9673.852095,13910.3961,1.788416437,4.62998001
28-11-2021 14.00,6403.545761,6566.670217,1.231593107,3.188436065,9677.765354,13902.49036,1.787075855,4.626509414
28-11-2021 15.00,6407.911198,6600.75841,1.236882666,3.202130052,9676.1916,13951.68498,1.793336345,4.642717018
28-11-2021 16.00,6407.353262,6598.859447,1.237482882,3.203683934,9676.437884,13954.03884,1.794650951,4.646120363
28-11-2021 17.00,6408.372684,6575.717974,1.233671726,3.193817342,9682.244258,13918.01186,1.789974529,4.634013708
28-11-2021 18.00,6411.24692,6593.073961,1.2363175,3.200666909,9679.311837,13934.62503,1.792523613,4.640612959
28-11-2021 19.00,6411.024943,6576.028902,1.236153771,3.200243036,9672.278699,13890.89342,1.791686406,4.638445539
28-11-2021 20.00,6413.272591,6562.086743,1.2341127,3.194958967,9673.443153,13857.8088,1.788558426,4.6303476
28-11-2021 21.00,6409.399492,6561.853014,1.233525672,3.193439227,9673.195339,13869.9195,1.788585167,4.63041683
28-11-2021 22.00,6407.837909,6548.243594,1.232809957,3.191586332,9678.045575,13864.55677,1.789011752,4.631521202
28-11-2021 23.00,6409.396122,6545.656929,1.233739377,3.193992481,9676.807734,13854.41432,1.790046187,4.634199222
29-11-2021 0.00,6409.039199,6544.300536,1.23372652,3.193959195,9674.477487,13847.50705,1.789738137,4.63340172
29-11-2021 1.00,6411.748164,6554.607304,1.234796603,3.196729502,9675.481839,13858.89611,1.790635529,4.635724952
29-11-2021 2.00,6409.522062,6539.968586,1.235266545,3.197946123,9673.347497,13840.28416,1.791963971,4.639164118
29-11-2021 3.00,6413.122662,6538.686611,1.233883437,3.194365434,9671.207829,13815.80482,1.788638902,4.630555941
29-11-2021 4.00,6411.644801,6543.663782,1.23586127,3.199485789,9668.340869,13828.12358,1.791582521,4.638176592
29-11-2021 5.00,6406.977744,6506.608654,1.232626908,3.191112441,9665.248799,13770.50512,1.788108579,4.629183003
29-11-2021 6.00,6409.471282,6527.204451,1.235662254,3.198970562,9668.554474,13811.02079,1.792421305,4.640348096
29-11-2021 7.00,6410.964746,6500.82449,1.231944281,3.189345208,9665.440481,13745.91856,1.786328967,4.624575819
29-11-2021 8.00,6413.496021,6502.327084,1.232339255,3.190367746,9662.065879,13732.21117,1.785824522,4.623269875
29-11-2021 9.00,6413.362513,6518.933269,1.236312484,3.200653924,9658.336017,13760.62875,1.791062979,4.636831567
29-11-2021 10.00,6414.378322,6493.972671,1.232158629,3.189900128,9662.854805,13716.99185,1.785646235,4.622808313
29-11-2021 11.00,6410.062555,6503.828195,1.235458747,3.198443707,9666.821968,13767.03554,1.792218248,4.639822409
29-11-2021 12.00,6409.375516,6491.146564,1.23440047,3.195703966,9666.059136,13744.72719,1.790995499,4.636656868
29-11-2021 13.00,6409.68911,6473.831502,1.232770469,3.191484103,9659.552044,13695.77578,1.787722526,4.628183562
29-11-2021 14.00,6409.471257,6490.97761,1.235911413,3.199615601,9660.762406,13735.36057,1.79247975,4.640499404
29-11-2021 15.00,6411.664469,6474.335595,1.234401999,3.195707922,9664.20235,13705.06842,1.790589389,4.635605503
29-11-2021 16.00,6411.986463,6474.771301,1.23573052,3.199147293,9663.991828,13707.31488,1.792408299,4.640314427
29-11-2021 17.00,6412.331499,6451.588947,1.232827309,3.191631253,9662.128331,13656.66215,1.787966387,4.628814887
29-11-2021 18.00,6412.518615,6461.400424,1.233901857,3.19441312,9657.195854,13662.18112,1.788547071,4.630318204
29-11-2021 19.00,6414.385026,6453.837677,1.234127029,3.194996061,9656.702889,13642.3548,1.788480937,4.630146992
29-11-2021 20.00,6418.066568,6474.005936,1.237173389,3.202882695,9649.816008,13652.33707,1.790849878,4.636279874
29-11-2021 21.00,6415.842703,6450.513101,1.234307726,3.195463863,9642.50846,13597.01057,1.78613274,4.624067812
29-11-2021 22.00,6416.94913,6444.403277,1.232839806,3.191663608,9640.224967,13573.72598,1.783357147,4.616882158
29-11-2021 23.00,6416.971708,6445.078326,1.234392021,3.195682091,9640.956118,13581.06713,1.786058095,4.623874566
30-11-2021 0.00,6417.308503,6434.078864,1.234289751,3.195417329,9637.450388,13554.24714,1.785589771,4.622662136
30-11-2021 1.00,6415.896354,6430.579593,1.234600323,3.19622136,9644.021795,13570.84968,1.787591066,4.627843229
30-11-2021 2.00,6418.170452,6441.018346,1.23594182,3.199694322,9639.505329,13572.41495,1.788262347,4.62958109
30-11-2021 3.00,6417.167512,6402.236669,1.231288661,3.187647893,9643.351078,13511.35646,1.782788416,4.615409786
30-11-2021 4.00,6415.17427,6399.607388,1.231771596,3.18889815,9639.077143,13506.15118,1.783532517,4.617336168
30-11-2021 5.00,6415.733529,6401.968913,1.232331912,3.190348736,9637.067582,13504.33676,1.78386934,4.618208161
30-11-2021 6.00,6419.161726,6419.164084,1.233946127,3.19452773,9635.688384,13519.72002,1.784866543,4.620789791
30-11-2021 7.00,6415.628945,6414.171465,1.23519237,3.197754093,9640.903718,13540.90329,1.78865005,4.630584802
30-11-2021 8.00,6417.508487,6413.300546,1.236188599,3.200333201,9641.29109,13536.62247,1.789887425,4.633788208
30-11-2021 9.00,6419.639151,6409.668652,1.233794419,3.194134978,9644.005422,13522.79398,1.786097627,4.623976909
30-11-2021 10.00,6423.049513,6399.05659,1.233912778,3.194441394,9642.555829,13490.34978,1.785462339,4.622332228
30-11-2021 11.00,6420.662019,6394.481355,1.232675077,3.191237145,9642.308109,13487.9284,1.784154007,4.618945128
30-11-2021 12.00,6418.407715,6394.314034,1.232668469,3.191220037,9643.681737,13498.66837,1.784885437,4.620838705
30-11-2021 13.00,6418.786195,6388.816543,1.234178971,3.195130532,9640.483106,13485.04243,1.786818455,4.62584304
30-11-2021 14.00,6417.285966,6378.026961,1.232337641,3.190363567,9641.891816,13471.90359,1.784821002,4.620671889
30-11-2021 15.00,6415.705242,6398.776085,1.235741034,3.199174512,9640.051724,13515.0101,1.789782938,4.633517705
30-11-2021 16.00,6419.409139,6384.21269,1.232905421,3.191833476,9641.687495,13475.01931,1.785144541,4.621509492
30-11-2021 17.00,6416.629263,6393.819317,1.235978694,3.199789784,9643.464613,13512.9614,1.790655495,4.635776643
30-11-2021 18.00,6411.737464,6363.322179,1.231125787,3.187226233,9644.891237,13473.33741,1.785306603,4.621929048
30-11-2021 19.00,6410.664396,6379.422828,1.233801939,3.194154444,9645.980115,13512.97223,1.78959711,4.63303662
30-11-2021 20.00,6412.809065,6384.320307,1.234698319,3.196475058,9637.85575,13495.37823,1.789064824,4.631658599
30-11-2021 21.00,6409.79768,6382.525276,1.234841716,3.196846295,9632.805432,13492.02413,1.78930241,4.63227368
30-11-2021 22.00,6409.705608,6363.561682,1.232425742,3.190591649,9626.347333,13440.52718,1.785023266,4.621195525
30-11-2021 23.00,6410.217218,6374.719892,1.23379157,3.194127601,9624.990382,13456.32868,1.78650037,4.625019558
01-12-2021 0.00,6407.71722,6366.968856,1.234068125,3.194843567,9622.54529,13447.5493,1.787314632,4.627127578
01-12-2021 1.00,6406.855712,6359.552521,1.232162607,3.189910426,9627.006797,13444.83032,1.785489962,4.622403741
01-12-2021 2.00,6406.31421,6347.937435,1.230729553,3.186200435,9630.073489,13432.10205,1.784154617,4.618946705
01-12-2021 3.00,6403.726716,6347.80644,1.23041221,3.185378874,9630.050386,13440.2365,1.784280322,4.619272139
01-12-2021 4.00,6403.399899,6364.255597,1.232356658,3.190412799,9632.925649,13479.52049,1.787459099,4.627501585
01-12-2021 5.00,6405.380235,6352.143615,1.22926185,3.182400739,9634.5616,13449.67605,1.782822755,4.615498686
01-12-2021 6.00,6408.24719,6351.628306,1.230244453,3.184944573,9636.75712,13446.11135,1.783958845,4.618439877
01-12-2021 7.00,6409.310311,6379.716422,1.232926523,3.191888106,9634.786146,13488.73391,1.786848648,4.625921205
01-12-2021 8.00,6407.22739,6368.154842,1.231416958,3.187980038,9638.004228,13481.97005,1.785837628,4.623303804
01-12-2021 9.00,6405.76095,6363.088894,1.23091268,3.186674526,9639.743015,13482.2361,1.785870879,4.623389886
01-12-2021 10.00,6402.68455,6376.417639,1.232899796,3.191818913,9635.670443,13510.1203,1.788800546,4.630974417
01-12-2021 11.00,6401.490709,6374.641537,1.231874543,3.189164666,9636.496407,13510.59724,1.787686547,4.628090417
01-12-2021 12.00,6404.1914,6363.132156,1.230477154,3.185547006,9633.272927,13470.54324,1.784551165,4.619973318
01-12-2021 13.00,6400.414461,6359.932412,1.229877065,3.183993452,9628.563769,13465.62,1.783750651,4.61790089
01-12-2021 14.00,6399.699682,6350.892917,1.228344135,3.180024894,9627.075735,13445.90587,1.781444095,4.611929513
01-12-2021 15.00,6396.482976,6352.20993,1.227915278,3.178914638,9620.277269,13440.76574,1.780287322,4.608934776
01-12-2021 16.00,6397.687387,6364.760572,1.230205067,3.184842606,9620.973477,13463.7548,1.783303863,4.616744213
01-12-2021 17.00,6399.477737,6384.38144,1.231983313,3.189446257,9619.239625,13488.23771,1.784832896,4.620702682
01-12-2021 18.00,6397.764894,6369.316852,1.228702457,3.180952542,9623.392226,13471.8636,1.781164568,4.611205854
01-12-2021 19.00,6397.441498,6382.989676,1.231372798,3.187865713,9627.71071,13512.40084,1.785786205,4.623170677
01-12-2021 20.00,6398.612483,6387.112981,1.229640119,3.183380028,9622.977359,13498.64817,1.782002052,4.613373991
01-12-2021 21.00,6397.349701,6395.446437,1.231455036,3.188078616,9620.345521,13515.08246,1.784547326,4.619963378
01-12-2021 22.00,6396.383491,6404.250879,1.231911507,3.189260361,9614.468761,13519.10008,1.78428536,4.619285183
01-12-2021 23.00,6395.380437,6394.120106,1.230501687,3.185610518,9610.299084,13492.45422,1.78184114,4.612957412
02-12-2021 0.00,6392.637055,6394.312259,1.229406464,3.182775126,9602.334804,13479.97752,1.779398041,4.606632542
02-12-2021 1.00,6396.225292,6402.889471,1.230433995,3.185435271,9602.182566,13483.10018,1.779974734,4.608125526
02-12-2021 2.00,6399.527601,6415.914309,1.22983155,3.183875621,9599.432027,13482.67538,1.777370388,4.60138321
02-12-2021 3.00,6400.576462,6432.2217,1.233442941,3.193225046,9598.917455,13512.84045,1.78224764,4.614009788
02-12-2021 4.00,6399.444942,6424.398311,1.230977971,3.186843555,9597.414344,13493.80672,1.778474789,4.604242361
02-12-2021 5.00,6399.854407,6431.981059,1.230882212,3.186595649,9600.256058,13510.55876,1.778502518,4.604314147
02-12-2021 6.00,6397.794478,6456.361048,1.234167257,3.195100206,9592.9379,13547.45703,1.782440765,4.614509762
02-12-2021 7.00,6396.179096,6435.048188,1.229338697,3.182599687,9592.705064,13505.38185,1.775628886,4.596874686
02-12-2021 8.00,6394.210674,6434.958795,1.230741737,3.186231976,9590.434717,13511.29645,1.777950005,4.602883763
02-12-2021 9.00,6395.595642,6464.012235,1.232782635,3.191515598,9585.622853,13545.23585,1.779213013,4.606153528
02-12-2021 10.00,6390.421775,6440.012513,1.230092695,3.184551691,9583.714076,13514.66576,1.776554234,4.599270291
02-12-2021 11.00,6393.360191,6466.436579,1.233696563,3.19388164,9591.010414,13573.39442,1.782055117,4.613511371
02-12-2021 12.00,6395.146472,6471.504463,1.231788924,3.188943008,9583.252255,13549.38526,1.777093261,4.600665764
02-12-2021 13.00,6393.417393,6469.36582,1.232487825,3.190752373,9581.202221,13549.37777,1.778337631,4.603887277
02-12-2021 14.00,6392.56532,6483.214017,1.232755036,3.191444148,9580.222532,13572.37946,1.778431244,4.60412963
02-12-2021 15.00,6394.048728,6468.054357,1.229599253,3.183274231,9579.975649,13534.5985,1.773617373,4.591667136
