,CMP_SPEED_1,POWER_1,FUEL_FLOW_1,CO2_1,CMP_SPEED_2,POWER_2,FUEL_FLOW_2,CO2_2,CMP_SPEED_3,POWER_3,FUEL_FLOW_3,CO2_3,CMP_SPEED_4,POWER_4,FUEL_FLOW_4,CO2_4,CMP_SPEED_5,POWER_5,FUEL_FLOW_5,CO2_5,CMP_SPEED_6,POWER_6,FUEL_FLOW_6,CO2_6
05-12-2021 11:00,9452.757777,13105.18211,1.76940505,4.214537844,6522.106705,6577.369212,1.249265157,2.975618997,0,,,,5296.9002,4269.736349,1.021155469,2.43228557,0,,,,0,,,
05-12-2021 12:00,9448.111509,13089.18826,1.767251692,4.209408772,6529.152393,6589.612756,1.2495619,2.976325808,0,,,,5295.355676,4266.4058,1.020118708,2.429816112,0,,,,0,,,
05-12-2021 13:00,9448.399971,13057.25373,1.765163209,4.204434222,6538.517918,6590.215836,1.249728952,2.97672371,0,,,,5284.719797,4234.914261,1.016605097,2.421447058,0,,,,0,,,
05-12-2021 14:00,9456.894686,13087.66996,1.767562658,4.21014946,6553.088777,6624.753817,1.25320102,2.984993812,0,,,,5268.021376,4209.96153,1.014041245,2.415340233,0,,,,0,,,
05-12-2021 15:00,9448.817118,13058.3131,1.766525038,4.207677958,6552.774417,6617.686917,1.253202208,2.984996642,0,,,,5259.802981,4191.160095,1.012476838,2.411613978,0,,,,0,,,
05-12-2021 16:00,9435.169005,12998.47702,1.762015134,4.196935837,6545.781,6588.786605,1.250105233,2.977619971,0,,,,5243.973172,4153.983468,1.007904458,2.400723046,0,,,,0,,,
05-12-2021 17:00,9441.188713,12998.47027,1.763885929,4.201391875,6568.413242,6624.915267,1.254827896,2.98886886,0,,,,5250.193085,4157.280899,1.009415155,2.404321369,0,,,,8301.900542,10265.04744,1.548221999,3.687702942
05-12-2021 18:00,9437.183272,12982.46267,1.762843158,4.198908105,6538.020672,6560.441284,1.248795498,2.97450032,0,,,,5248.626731,4152.12254,1.008810121,2.40288024,0,,,,8304.773047,10266.01108,1.54822059,3.687699585
05-12-2021 19:00,9433.7258,12978.95555,1.765318588,4.204804319,6523.406232,6532.271815,1.248176215,2.973025252,0,,,,5245.27307,4145.872061,1.009776295,2.405181567,0,,,,8302.109627,10263.2311,1.550561913,3.69327637
05-12-2021 20:00,9422.603716,12913.40946,1.759649312,4.191300696,6505.851602,6476.949763,1.242044607,2.958420402,0,,,,5279.226962,4189.895388,1.013985011,2.415206288,0,,,,8303.515691,10234.74129,1.547280674,3.685460803
05-12-2021 21:00,9421.718418,12921.38786,1.76085417,4.194170543,6509.03784,6488.458027,1.243659103,2.962265964,0,,,,5283.722893,4200.890733,1.015692906,2.419274316,0,,,,8311.271566,10260.22255,1.549802143,3.691466679
05-12-2021 22:00,9424.048882,12914.26314,1.760151407,4.192496634,6536.872637,6536.814142,1.247978847,2.972555142,0,,,,5276.188247,4183.217352,1.013561935,2.414198565,0,,,,8334.945835,10303.00183,1.552780775,3.698561469
05-12-2021 23:00,9429.480961,12938.55299,1.76446423,4.202769327,6502.712926,6473.118151,1.243965672,2.962996179,0,,,,5286.596747,4202.549561,1.017379522,2.423291658,0,,,,8341.375085,10324.79724,1.556689078,3.707870637
06-12-2021 00:00,9421.270038,12914.15197,1.762631785,4.198404636,6487.616294,6440.786847,1.24078425,2.955418363,0,,,,5282.583333,4194.00332,1.016260373,2.420625962,0,,,,8338.769149,10314.92563,1.555717102,3.705555494
06-12-2021 01:00,9434.394022,12913.77735,1.761360315,4.195376126,6484.057571,6416.812045,1.23756207,2.947743468,0,,,,5265.228598,4153.021389,1.010804854,2.407631487,0,,,,8345.45132,10303.82227,1.553809015,3.701010628
06-12-2021 02:00,9433.499051,12930.43868,1.764949226,4.203924539,6485.00121,6427.080958,1.240317483,2.954306573,0,,,,5242.54714,4119.427331,1.008539409,2.402235433,0,,,,8344.082648,10314.934,1.556885067,3.708337464
06-12-2021 03:00,9428.947353,12886.32989,1.759961829,4.192045079,6465.630713,6372.380914,1.233838339,2.93887393,0,,,,5246.159447,4114.830705,1.006907734,2.398348954,0,,,,8348.496001,10298.32252,1.55398075,3.701419683
06-12-2021 04:00,9439.795486,12887.88402,1.761000025,4.194517955,6464.758173,6356.833877,1.233045641,2.936985807,0,,,,5255.378241,4120.32263,1.008115511,2.401225751,0,,,,8352.032463,10285.23769,1.553778519,3.70093799
06-12-2021 05:00,9454.576461,12958.89385,1.769311726,4.214315557,6484.851535,6413.143355,1.240813684,2.955488472,0,,,,5248.105973,4118.152085,1.0099483,2.405591264,0,,,,8352.695342,10313.94949,1.558940667,3.713233689
06-12-2021 06:00,9451.476636,12952.33185,1.768347965,4.212019977,6488.75791,6421.609896,1.241164958,2.956325171,0,,,,5249.719554,4121.802227,1.009992687,2.405696989,0,,,,8381.966654,10381.69143,1.563534612,3.724175984
06-12-2021 07:00,9458.76945,12968.59062,1.771708305,4.220023956,6484.94171,6411.940646,1.241847766,2.957951549,0,,,,5251.528249,4122.132001,1.011382916,2.40900837,0,,,,8368.278533,10348.5447,1.563059028,3.723043192
06-12-2021 08:00,9450.990832,12914.68024,1.766053454,4.206554693,6481.180233,6386.493253,1.23798953,2.948761634,0,,,,5269.239788,4140.430321,1.01222617,2.411016913,0,,,,8362.182414,10305.73198,1.558031347,3.711067783
06-12-2021 09:00,9461.130402,12959.44654,1.769727323,4.215305465,6477.483667,6389.749485,1.23871955,2.950500465,0,,,,5297.693323,4195.814845,1.018831179,2.426749352,0,,,,8361.7641,10321.07773,1.559641118,3.714902088
06-12-2021 10:00,9465.535915,12966.8493,1.772300342,4.221434128,6466.156739,6363.852821,1.237740953,2.948169548,0,,,,5299.447385,4195.101302,1.01995414,2.42942413,0,,,,8343.531233,10275.30555,1.557978252,3.710941315
06-12-2021 11:00,9458.826355,12914.74274,1.764918265,4.203850792,6467.96201,6350.661348,1.233688593,2.938517252,0,,,,5302.068073,4189.031474,1.016853535,2.422038813,0,,,,8333.11926,10224.26311,1.550784511,3.693806576
06-12-2021 12:00,9450.291652,12913.03196,1.7675685,4.210163374,6455.982086,6335.714351,1.234362816,2.940123179,0,,,,5335.128202,4250.051288,1.025477317,2.442579759,0,,,,8337.842011,10249.14136,1.555148128,3.704200257
06-12-2021 13:00,9445.271257,12869.81331,1.762483366,4.198051116,6449.517483,6307.809447,1.230195812,2.930197811,0,,,,5341.091188,4249.853795,1.024099504,2.439297952,0,,,,8340.11639,10229.61495,1.551794054,3.696211203
06-12-2021 14:00,9447.006106,12907.44114,1.768540275,4.212478042,6483.230144,6389.748502,1.240425153,2.954563033,0,,,,5324.587868,4231.522471,1.024191117,2.439516165,0,,,,8325.281606,10222.31887,1.55434744,3.702293102
06-12-2021 15:00,9441.054294,12862.4285,1.762917811,4.199085919,6478.122859,6364.565925,1.23617007,2.94442787,0,,,,5328.350886,4228.317573,1.0222554,2.434905491,0,,,,8295.693591,10131.49417,1.545233437,3.680584498
06-12-2021 16:00,9464.048449,12932.2526,1.768726076,4.2129206,6441.891194,6300.995012,1.230950583,2.931995597,0,,,,5340.22218,4253.749287,1.025836888,2.443436219,0,,,,8286.248183,10122.05648,1.54546563,3.681137559
06-12-2021 17:00,9479.119521,12954.94597,1.769265072,4.214204432,6455.964363,6322.157137,1.232213777,2.935004394,0,,,,5327.108904,4226.868643,1.022105537,2.434548532,0,,,,8299.738226,10141.88405,1.546034812,3.68249329
06-12-2021 18:00,9477.490968,12981.1333,1.774060142,4.225625788,6466.375559,6357.023624,1.23771528,2.948108399,0,,,,5335.567342,4250.312346,1.026645968,2.445363364,0,,,,8312.487104,10193.76235,1.552667666,3.698292056
06-12-2021 19:00,9478.297879,12977.15823,1.773693417,4.224752286,6454.043549,6329.526466,1.235050817,2.941761926,0,,,,5323.569486,4227.538653,1.024003736,2.439069844,0,,,,8312.386285,10189.13642,1.552311464,3.69744362
06-12-2021 20:00,9469.039969,12922.39772,1.7678172,4.210755752,6470.624915,6346.101285,1.235028614,2.941709041,0,,,,5322.035513,4213.958366,1.021090424,2.432130639,0,,,,8296.225122,10126.89241,1.54566457,3.681611413
06-12-2021 21:00,9469.449783,12950.31188,1.770906606,4.218114394,6468.688765,6356.108447,1.236829536,2.945998648,0,,,,5335.356703,4246.025263,1.025457717,2.442533074,0,,,,8302.769513,10162.95078,1.549367618,3.690431686
06-12-2021 22:00,9472.158066,12944.09605,1.770719818,4.217669485,6467.892966,6347.778118,1.236263257,2.944649831,0,,,,5343.946612,4255.627671,1.02670228,2.445497493,0,,,,8279.899852,10101.26169,1.544966074,3.679947667
06-12-2021 23:00,9474.952604,12941.25515,1.768579211,4.212570782,6473.268688,6354.752038,1.235538523,2.942923591,0,,,,5349.705969,4263.876556,1.026428432,2.444845215,0,,,,8278.609317,10092.47345,1.542659161,3.674452843
07-12-2021 00:00,9483.81551,12959.46472,1.77176265,4.220153402,6466.718271,6338.57964,1.235370421,2.94252319,0,,,,5353.086285,4266.458821,1.027900217,2.448350854,0,,,,8295.525979,10126.46385,1.546870429,3.684483643
07-12-2021 01:00,9468.695529,12928.85589,1.768389695,4.212119376,6418.427992,6248.093779,1.225818076,2.919770503,0,,,,5350.47227,4265.490783,1.026953997,2.446097057,0,,,,8300.117818,10141.75825,1.546784388,3.684278702
07-12-2021 02:00,9463.265663,12912.4796,1.767403283,4.209769844,6412.402993,6234.490673,1.224668694,2.917032795,0,,,,5351.56639,4265.94127,1.027113047,2.446475897,0,,,,8319.187043,10182.10586,1.550034778,3.69202079
07-12-2021 03:00,9466.281027,12935.46524,1.770622052,4.217436617,6420.331778,6257.208754,1.228034717,2.92505031,0,,,,5358.144548,4281.626179,1.02991083,2.453139924,0,,,,8303.839625,10159.56994,1.549823974,3.691518678
07-12-2021 04:00,9484.758902,12965.26517,1.768655961,4.212753592,6405.312964,6223.248325,1.221935849,2.910523444,0,,,,5350.069095,4265.795095,1.025652871,2.442997911,0,,,,8304.542306,10151.66261,1.545667435,3.681618235
07-12-2021 05:00,9474.197575,12966.36328,1.772451624,4.221794466,6408.938056,6241.512792,1.226245735,2.920789142,0,,,,5367.974193,4303.242731,1.032087571,2.458324694,0,,,,8280.839872,10118.44046,1.546383008,3.683322656
07-12-2021 06:00,9474.150814,12953.9832,1.770655699,4.217516759,6423.101071,6263.146976,1.227586825,2.923983478,0,,,,5353.67476,4274.885215,1.028316878,2.449343296,0,,,,8271.103875,10086.96811,1.543148096,3.675617433
07-12-2021 07:00,9473.702953,12995.07285,1.773250464,4.223697219,6426.202113,6291.5659,1.230037059,2.929819679,0,,,,5329.428192,4250.187874,1.025341449,2.442256137,0,,,,8275.748706,10132.27597,1.546360708,3.683269541
07-12-2021 08:00,9473.954317,12986.81442,1.77242026,4.22171976,6423.377287,6281.611282,1.228939033,2.927204295,0,,,,5319.074764,4229.242897,1.022809083,2.436224305,0,,,,8263.800051,10098.44126,1.543609355,3.676716106
07-12-2021 09:00,9471.951713,12960.7464,1.770481088,4.217100854,6407.935539,6240.42878,1.224985588,2.917787603,0,,,,5296.018574,4181.772256,1.017371404,2.423272321,0,,,,8270.602896,10096.43449,1.543360547,3.67612347
07-12-2021 10:00,9470.900926,12992.40665,1.773512699,4.224321834,6416.739741,6274.902715,1.228801507,2.926876723,0,,,,5282.709179,4171.615428,1.016751556,2.421795909,0,,,,8280.356377,10145.50754,1.54778078,3.686652002
07-12-2021 11:00,9478.55149,13003.23785,1.773392798,4.224036244,6405.36088,6249.195294,1.225771483,2.919659524,0,,,,5281.981436,4168.291022,1.015847829,2.419643325,0,,,,8260.740958,10095.55861,1.543245202,3.675848731
07-12-2021 12:00,9480.156208,12991.62342,1.770230224,4.216503323,6400.233138,6232.975223,1.222582295,2.912063209,0,,,,5288.743216,4176.358132,1.01533101,2.418412317,0,,,,8271.308723,10108.11473,1.542107155,3.673138022
07-12-2021 13:00,9469.584017,13010.66831,1.773337436,4.223904377,6394.229884,6243.528835,1.224861518,2.917492082,0,,,,5292.277965,4197.877047,1.018875707,2.426855413,0,,,,8277.62896,10158.19197,1.547516643,3.686022858
07-12-2021 14:00,9468.378538,12993.76013,1.770555306,4.217277635,6360.747555,6171.725668,1.216815511,2.898327334,0,,,,5269.471086,4155.184818,1.012987046,2.412829239,0,,,,8280.299105,10153.40615,1.545575229,3.681398612
07-12-2021 15:00,9462.454522,12968.0484,1.767619204,4.210284145,6319.270137,6086.20833,1.207824454,2.876911575,0,,,,5257.424053,4131.569183,1.009580509,2.404715225,0,,,,8279.326213,10142.36832,1.5436806,3.676885804
07-12-2021 16:00,9454.929622,12998.13174,1.771386383,4.219257172,6309.243294,6090.305045,1.209273191,2.880362316,0,,,,5254.418296,4143.548946,1.0119528,2.410365774,0,,,,8284.069912,10192.30076,1.548941989,3.689417882
07-12-2021 17:00,9468.47403,13020.59771,1.77087626,4.218042112,6314.84525,6096.824942,1.208389386,2.878257186,0,,,,5277.748095,4181.16067,1.014978078,2.417571669,0,,,,8281.314194,10178.4448,1.546035581,3.682495122
07-12-2021 18:00,9478.80006,13034.13946,1.771569205,4.219692635,6286.132707,6035.580206,1.202388141,2.863962847,0,,,,5281.875324,4184.132767,1.015226602,2.418163628,0,,,,8279.17194,10164.20085,1.544695589,3.6793034
07-12-2021 19:00,9492.44209,13068.86948,1.772140155,4.221052579,6284.975076,6035.654138,1.201123979,2.860951744,0,,,,5299.417428,4216.902654,1.017850139,2.424412619,0,,,,8300.152147,10214.61916,1.546919618,3.684600806
07-12-2021 20:00,9490.343896,13072.33485,1.772171263,4.221126675,6305.152477,6079.485158,1.205241072,2.87075823,0,,,,5282.629167,4191.755771,1.014882157,2.417343195,0,,,,8296.510343,10214.06491,1.546773455,3.68425266
07-12-2021 21:00,9490.150892,13061.85092,1.770690754,4.217600258,6302.164293,6069.129645,1.203678402,2.867036114,0,,,,5260.636303,4151.198793,1.009795242,2.405226695,0,,,,8285.916051,10182.34605,1.543726607,3.676995387
07-12-2021 22:00,9479.980492,13073.14944,1.771421542,4.219340918,6313.384954,6109.502854,1.207508209,2.876158314,0,,,,5269.44381,4180.078339,1.013051963,2.412983865,0,,,,8302.11481,10248.80949,1.548744913,3.688948467
07-12-2021 23:00,9476.235093,13060.6536,1.770503641,4.217154574,6332.935554,6145.774816,1.210833758,2.884079424,0,,,,5279.433887,4196.065946,1.014797561,2.417141697,0,,,,8296.20082,10232.74943,1.547406747,3.685761096
08-12-2021 00:00,9476.961819,13053.40934,1.768824863,4.213155899,6331.243448,6138.790173,1.20936629,2.880584069,0,,,,5274.851788,4185.975735,1.012942531,2.412723209,0,,,,8312.369642,10262.31157,1.548509888,3.688388661
08-12-2021 01:00,9480.787177,13076.77598,1.769882986,4.215676237,6333.673212,6151.401009,1.210173238,2.882506135,0,,,,5277.53801,4196.711969,1.013850646,2.414886245,0,,,,8325.469911,10304.21913,1.551208545,3.694816581
08-12-2021 02:00,9468.342305,13102.65455,1.773648228,4.224644651,6350.673506,6212.724631,1.217476133,2.899900866,0,,,,5285.458655,4230.231653,1.018923631,2.426969564,0,,,,8333.400452,10367.85526,1.557753298,3.710405498
08-12-2021 03:00,9459.99175,13056.49198,1.767648156,4.210353105,6345.394198,6191.009713,1.2133919,2.890172651,0,,,,5274.871815,4204.831431,1.014267003,2.415877963,0,,,,8331.108012,10342.48912,1.553236134,3.699646086
08-12-2021 04:00,9467.104339,13096.95398,1.770148229,4.21630802,6370.037114,6251.852148,1.218983147,2.903490417,0,,,,5303.726948,4264.02409,1.020828275,2.431506227,0,,,,8315.082153,10326.14225,1.551891774,3.696443961
08-12-2021 05:00,9475.639074,13113.96359,1.769146641,4.21392234,6347.190662,6206.924327,1.213204658,2.889726659,0,,,,5297.24075,4253.403861,1.01828377,2.425445482,0,,,,8315.012754,10324.46591,1.549862164,3.691609643
08-12-2021 06:00,9485.156749,13127.37301,1.770734775,4.217705109,6340.672788,6188.849849,1.212048029,2.88697169,0,,,,5287.916477,4233.186372,1.016433825,2.421039107,0,,,,8321.380505,10330.9409,1.551016762,3.694359775
08-12-2021 07:00,9469.96279,13109.43251,1.768262279,4.211815884,6382.792155,6282.637808,1.220078404,2.906099204,0,,,,5270.482483,4211.954263,1.013277052,2.413520005,0,,,,8322.405301,10350.18321,1.551347831,3.695148345
08-12-2021 08:00,9478.707419,13194.61203,1.775558706,4.22919521,6379.311119,6308.583635,1.223622249,2.914540271,0,,,,5255.248765,4208.967581,1.013881156,2.414958915,0,,,,8339.207327,10440.18059,1.559375805,3.714270141
08-12-2021 09:00,9465.270601,13140.8387,1.770040553,4.216051545,6416.791616,6372.87875,1.22832122,2.92573273,0,,,,5242.122007,4180.241948,1.009551228,2.40464548,0,,,,8342.237513,10430.91449,1.557033357,3.708690674
08-12-2021 10:00,9452.441286,13100.49204,1.765271207,4.204691464,6417.601132,6371.196445,1.226676474,2.921815116,0,,,,5250.10783,4192.397488,1.009649158,2.40487874,0,,,,8337.30904,10413.60035,1.553957186,3.701363556
08-12-2021 11:00,9438.227944,13057.87008,1.762805121,4.198817503,6406.035748,6343.640984,1.224373402,2.916329439,0,,,,5253.898484,4195.261914,1.010221548,2.406242112,0,,,,8354.617377,10446.26425,1.556735173,3.707980431
08-12-2021 12:00,9426.73808,13103.72109,1.76727287,4.209459214,6416.623175,6402.963097,1.23085414,2.931765879,0,,,,5231.177488,4183.213255,1.009648687,2.404877619,0,,,,8370.984322,10544.65951,1.565201084,3.728145345
08-12-2021 13:00,9412.56341,13066.82816,1.76296918,4.199208274,6410.62714,6391.00357,1.228383884,2.925881988,0,,,,5234.378072,4189.724994,1.009253483,2.403936283,0,,,,8349.816657,10494.93477,1.559861099,3.71542606
08-12-2021 14:00,9412.765966,13022.56236,1.758347371,4.18819961,6406.542534,6360.701592,1.224427384,2.91645802,0,,,,5231.064833,4168.309276,1.005799273,2.395708715,0,,,,8351.055196,10461.40387,1.555908768,3.70601202
08-12-2021 15:00,9426.937435,13069.63666,1.760837666,4.19413123,6391.784209,6339.134505,1.222018283,2.910719793,0,,,,5235.312982,4181.355814,1.006877946,2.398278003,0,,,,8334.900882,10435.8591,1.553458276,3.700175206
08-12-2021 16:00,9405.026281,13086.09787,1.763177854,4.199705315,6396.919042,6385.59394,1.227227771,2.923128249,0,,,,5234.843322,4206.378455,1.010380054,2.406619657,0,,,,8323.765707,10468.20021,1.556889317,3.708347587
08-12-2021 17:00,9397.631405,13089.50262,1.76350247,4.200478516,6367.545292,6338.678678,1.222902501,2.912825907,0,,,,5230.941609,4207.864924,1.010586808,2.407112125,0,,,,8331.175223,10503.25092,1.559516531,3.714605334
08-12-2021 18:00,9393.209553,13051.70983,1.758002937,4.187379204,6385.086822,6360.92068,1.222804042,2.912591388,0,,,,5234.979016,4207.246334,1.0086495,2.402497658,0,,,,8310.960218,10435.51842,1.551776921,3.696170394
08-12-2021 19:00,9407.478964,13087.10134,1.760151079,4.192495853,6411.793961,6414.036275,1.227587798,2.923985795,0,,,,5245.14399,4225.327415,1.010598915,2.407140962,0,,,,8305.552227,10423.65394,1.550754155,3.693734271
08-12-2021 20:00,9404.680244,13100.88687,1.762770856,4.198735888,6404.737938,6409.919704,1.228412548,2.925950263,0,,,,5251.68625,4242.960067,1.013638823,2.414381704,0,,,,8306.068748,10441.20799,1.553544974,3.70038171
08-12-2021 21:00,9392.358444,13070.47752,1.757853793,4.187023959,6436.618656,6474.810596,1.232256715,2.935106668,0,,,,5235.746627,4217.979929,1.009056888,2.403468014,4608.227466,3210.860366,0.885083607,2.10817662,8296.988665,10421.9318,1.549566805,3.690906129
08-12-2021 22:00,9389.46261,13065.18468,1.757089998,4.185204678,6420.818871,6444.570524,1.229225311,2.927886181,0,,,,5240.591341,4227.318461,1.009853586,2.405365666,4609.41525,3213.528767,0.885203507,2.108462209,8298.850795,10427.94948,1.549664768,3.691139465
08-12-2021 23:00,9386.459732,13100.7738,1.759846411,4.191770166,6414.11537,6454.053841,1.230301547,2.930449662,0,,,,5235.429459,4234.812422,1.010871129,2.407789346,4608.595345,3225.239312,0.886840719,2.112361877,8313.915618,10497.79769,1.555066189,3.704005086
09-12-2021 00:00,9397.847597,13131.40564,1.761434864,4.195553695,6423.457994,6474.445129,1.231883309,2.934217253,0,,,,5242.714071,4248.989569,1.012214436,2.410988963,4605.911288,3222.343788,0.886218818,2.110880575,8310.979442,10493.63153,1.554345895,3.702289421
09-12-2021 01:00,9428.172821,13171.11743,1.763507075,4.200489485,6418.444887,6446.54393,1.228927907,2.927177794,0,,,,5240.042323,4231.283281,1.009826204,2.405300443,4606.159244,3212.746581,0.884711338,2.107289915,8321.761795,10489.66177,1.553454836,3.700167012
09-12-2021 02:00,9417.544035,13178.80745,1.763672474,4.200883448,6431.449301,6491.043081,1.232833621,2.936480796,0,,,,5219.305018,4208.965549,1.007135408,2.398891249,4606.689384,3224.365052,0.886031043,2.110433313,8328.443547,10533.72556,1.55646253,3.707331024
09-12-2021 03:00,9400.008909,13170.41938,1.764622168,4.20314552,6427.061623,6499.839698,1.234744346,2.941031944,0,,,,5206.453742,4198.391208,1.006834665,2.398174911,4603.173993,3227.92286,0.887221938,2.113269899,8327.144473,10558.24799,1.559488204,3.714537864
09-12-2021 04:00,9404.104146,13196.57886,1.765375761,4.2049405,6435.745357,6526.59146,1.23646643,2.945133768,0,,,,5207.790922,4208.037836,1.007347976,2.399397564,4598.633755,3226.838561,0.886539491,2.111644383,8327.557742,10573.3398,1.559690074,3.715018696
09-12-2021 05:00,9387.240716,13127.84733,1.757689949,4.186633699,6430.568808,6503.284043,1.232126147,2.934795667,0,,,,5200.405428,4187.842287,1.003234638,2.389600024,4595.743101,3216.789113,0.883617361,2.104684174,8336.583701,10572.61551,1.55692706,3.708437487
09-12-2021 06:00,9377.151812,13131.03413,1.759253375,4.190357617,6425.932414,6508.242118,1.233528619,2.938136209,0,,,,5198.418452,4193.714505,1.004691492,2.393070098,4598.548819,3228.604948,0.885842118,2.109983314,8342.75892,10609.53676,1.560815632,3.717699658
09-12-2021 07:00,9366.074645,13079.6407,1.754306471,4.178574609,6426.858529,6498.067741,1.231472938,2.933239792,0,,,,5235.237925,4249.585,1.010019446,2.405760727,4598.519954,3222.48497,0.884220982,2.106121936,8338.103784,10579.07763,1.557238295,3.709178816
