Unnamed: 0,CMP_SPEED_1,POWER_1,FUEL_FLOW_1,CO2_1,CMP_SPEED_2,POWER_2,FUEL_FLOW_2,CO2_2,CMP_SPEED_3,POWER_3,FUEL_FLOW_3,CO2_3,CMP_SPEED_4,POWER_4,FUEL_FLOW_4,CO2_4,CMP_SPEED_5,POWER_5,FUEL_FLOW_5,CO2_5,CMP_SPEED_6,POWER_6,FUEL_FLOW_6,CO2_6,THERMAL_EFF
06-12-2021 8.00,0.0,0.0,0.0,0.0,8648.934088,12164.52469,1.650237623,4.186502281,9317.002186,14014.60008,1.782471002,4.5219663,5399.788454,4997.445276,1.080067966,2.740033883,7896.895392,10353.60296,1.512078878,3.83600615,8589.228152,12177.16211,1.650120476,4.18620509,31.84246385815156
06-12-2021 9.00,0.0,0.0,0.0,0.0,8630.078904,12098.10647,1.642601529,4.167130207,9310.160244,13972.72774,1.776349658,4.506437007,5401.473627,4994.973492,1.077632496,2.733855318,7903.570846,10352.48971,1.50898794,3.828164722,8604.621186,12196.09681,1.648185669,4.181296661,31.90425761387841
06-12-2021 10.00,0.0,0.0,0.0,0.0,8638.172667,12144.63506,1.647013521,4.178323029,9317.083937,14021.73536,1.780941136,4.518085167,5399.872791,5003.69367,1.079436928,2.738432997,7893.962047,10352.76069,1.510244071,3.831351413,8618.3499,12258.2014,1.653710044,4.195311496,31.878555964442835
06-12-2021 11.00,0.0,0.0,0.0,0.0,8645.373528,12136.16655,1.644817531,4.172752003,9320.265481,13999.76244,1.777780222,4.510066218,5405.973314,5004.553056,1.078448629,2.735925774,7885.077578,10308.81047,1.505521557,3.819370826,8606.593708,12201.89562,1.648205446,4.181346833,31.842795038855083
06-12-2021 12.00,0.0,0.0,0.0,0.0,8652.450336,12167.89527,1.648381372,4.181793143,9315.388595,14003.29351,1.779531041,4.514507886,5403.510267,5004.875406,1.079483963,2.738552322,7892.041331,10337.02681,1.508844047,3.827799679,8617.187747,12241.69557,1.65226776,4.191652553,31.85964216525729
06-12-2021 13.00,0.0,0.0,0.0,0.0,8650.263793,12143.72526,1.646139873,4.176106663,9299.824371,13941.55515,1.774904105,4.50276977,5402.822668,4994.674916,1.077997535,2.734781388,7896.759671,10331.82798,1.507865978,3.825318407,8619.20868,12227.17502,1.650631141,4.187500601,31.86427409454018
06-12-2021 14.00,0.0,0.0,0.0,0.0,8656.65525,12189.58318,1.650414668,4.186951427,9308.093291,13996.43418,1.779633914,4.514768865,5397.617948,4998.181728,1.079158223,2.737725948,7901.439685,10368.5922,1.511560983,3.834692298,8604.323004,12220.44689,1.651360371,4.189350591,31.899488948306022
06-12-2021 15.00,0.0,0.0,0.0,0.0,8656.688519,12175.36928,1.649715087,4.185176655,9316.643072,14003.45637,1.780421437,4.516766738,5392.357217,4980.665548,1.077589015,2.733745011,7904.565953,10363.86563,1.511483372,3.834495406,8609.357074,12218.4973,1.651525833,4.189770351,31.886584635522023
06-12-2021 16.00,0.0,0.0,0.0,0.0,8664.325388,12180.59124,1.648441879,4.181946641,9312.733031,13977.49588,1.777101396,4.508344098,5395.701841,4982.463013,1.076676199,2.731429281,7908.029085,10360.77739,1.50981571,3.830264701,8617.911258,12226.60329,1.650502365,4.187173906,31.912292751600813
06-12-2021 17.00,0.0,0.0,0.0,0.0,8664.492807,12196.71306,1.652858201,4.193150447,9316.466927,14006.23728,1.782594711,4.522280137,5388.168966,4971.514029,1.077849329,2.734405403,7918.43223,10398.83992,1.515781643,3.845399728,8611.336017,12225.14961,1.653815028,4.19557783,31.903465030009926
06-12-2021 18.00,9368.052436,14056.12387,1.770911659,4.492641301,8654.083129,12187.1571,1.65068548,4.187638452,9322.511072,14039.80107,1.783050194,4.523435657,5394.393932,4993.856404,1.07907054,2.737503504,7923.381011,10425.32401,1.516309968,3.84674004,8602.29056,12220.7788,1.652059135,4.191123292,31.97357339586629
06-12-2021 19.00,9374.187254,14071.40286,1.772839755,4.497532704,8660.28628,12202.29403,1.65274198,4.192855606,9336.39801,14076.68988,1.786529106,4.532261339,5397.315111,4998.004164,1.080184652,2.740329905,7937.244251,10457.93389,1.519555696,3.854974155,8594.492563,12200.84202,1.651729923,4.190288111,32.005076826378456
06-12-2021 20.00,9373.96521,14043.35056,1.769162658,4.488204243,8663.532064,12186.22155,1.649833386,4.185476768,9346.224029,14074.53182,1.784499218,4.527111696,5403.941309,5001.134781,1.079221692,2.737886964,7934.299566,10430.03015,1.515825762,3.845511654,8583.241044,12149.05721,1.646420565,4.176818752,31.998224773970307
06-12-2021 21.00,9383.230867,14050.31335,1.769249116,4.488423579,8672.763889,12194.54458,1.650042909,4.18600831,9341.209999,14044.72583,1.78221666,4.521321057,5407.715805,5001.565789,1.079015526,2.737363939,7921.974939,10387.97253,1.512472089,3.837003691,8580.360833,12127.10888,1.644587371,4.172168108,31.93986147812276
06-12-2021 22.00,9386.329278,14060.00263,1.768952494,4.487671077,8671.997474,12193.74762,1.649160459,4.183769614,9357.272414,14087.56039,1.784024692,4.525907869,5413.755388,5014.829876,1.079769861,2.739277619,7933.914881,10417.47636,1.513818555,3.840419553,8582.547833,12133.67379,1.644144281,4.171044029,32.00208719890515
06-12-2021 23.00,9376.660054,14036.84565,1.768534639,4.486611017,8680.226974,12215.06913,1.651522469,4.189761819,9364.730476,14109.18288,1.786414308,4.531970107,5415.57374,5017.718196,1.08069218,2.741617459,7940.718889,10434.69278,1.515934211,3.84578678,8592.928971,12160.56264,1.646862133,4.177938971,32.01023907098467
07-12-2021 0.00,9368.259557,14013.59248,1.767081745,4.482925156,8694.3687,12248.7103,1.653803464,4.195548495,9360.595691,14097.43712,1.785753803,4.530294464,5412.731769,5011.757181,1.080118784,2.740162804,7946.417721,10447.22262,1.516863241,3.848143643,8585.067654,12140.03299,1.645556884,4.174627674,32.029047754685216
07-12-2021 1.00,9348.808797,14014.46561,1.768989549,4.487765083,8698.038635,12301.65868,1.659042439,4.208839295,9351.349253,14123.15039,1.789086039,4.538748043,5414.947408,5035.776201,1.08373212,2.749329507,7951.314014,10496.54693,1.521953428,3.861056983,8576.87277,12164.05657,1.648887738,4.183077745,32.072638810130165
07-12-2021 2.00,9371.984736,14038.65483,1.767692793,4.48447533,8704.904874,12287.22115,1.655393224,4.199581571,9351.350581,14086.9427,1.78396751,4.525762803,5421.581231,5036.629616,1.082039281,2.74503493,7957.98125,10485.7698,1.518723363,3.852862603,8570.350493,12116.86825,1.643105606,4.168409004,32.10785182219611
07-12-2021 3.00,9395.10257,14117.49747,1.774365584,4.501403593,8715.226205,12329.97057,1.659910303,4.211040988,9346.12119,14092.37171,1.78597512,4.530855926,5425.119517,5049.376139,1.084414605,2.75106091,7959.631736,10503.68143,1.521505693,3.859921121,8562.56497,12114.14632,1.644551621,4.172077412,32.103883036216565
07-12-2021 4.00,9378.300127,14047.42941,1.769569726,4.489236939,8714.400751,12304.93552,1.657853206,4.20582232,9357.170222,14094.87817,1.785728918,4.530231333,5423.480169,5035.020982,1.08263017,2.746533961,7969.206768,10506.60048,1.521382683,3.859609056,8570.344453,12109.6069,1.643767346,4.170087779,32.11540139180577
07-12-2021 5.00,9385.218099,14095.96872,1.773219899,4.498497093,8718.793893,12342.15946,1.660882644,4.213507727,9373.727438,14168.19446,1.791060267,4.54375648,5423.249561,5047.388597,1.084316949,2.750813167,7970.823409,10533.67586,1.523904774,3.866007371,8559.32465,12109.28766,1.644293495,4.171422572,32.14487382253496
07-12-2021 6.00,9391.948098,14080.1101,1.771364392,4.493789842,8721.376526,12320.03142,1.658555543,4.207604086,9369.099822,14123.80523,1.787287357,4.534184952,5418.711578,5025.497113,1.081521183,2.743720563,7974.134202,10516.8505,1.521916434,3.860963131,8549.373837,12056.1778,1.639895044,4.160264101,32.13545833272458
07-12-2021 7.00,9374.336096,14080.80519,1.771331373,4.493706076,8716.218753,12347.60732,1.660515918,4.212577377,9371.901299,14176.30024,1.790617378,4.542632911,5417.232607,5042.697559,1.083288717,2.748204636,7976.07722,10555.64042,1.524590649,3.867747372,8563.345764,12131.78621,1.645006555,4.173231539,32.197410192665146
07-12-2021 8.00,9370.197674,14053.76919,1.769872599,4.490005299,8721.810907,12347.58083,1.660742559,4.213152345,9390.487392,14208.98581,1.792955589,4.548564739,5419.565961,5039.819684,1.08315479,2.747864874,7971.162266,10531.55941,1.523078023,3.863909978,8566.388816,12124.72069,1.644743766,4.172564868,32.15586044516796
07-12-2021 9.00,9376.684127,14066.10077,1.770009642,4.490352966,8728.980153,12361.18351,1.661063161,4.213965684,9384.417284,14189.05532,1.791118194,4.543903436,5420.024234,5039.424436,1.082765313,2.746876807,7971.885012,10530.36275,1.522557444,3.862589317,8551.199877,12083.6047,1.641467243,4.164252628,32.1631998904486
07-12-2021 10.00,9388.447693,14097.09342,1.771713255,4.494674876,8731.396758,12367.11407,1.661153138,4.214193946,9364.684962,14138.0868,1.78761891,4.535026071,5422.50332,5044.728547,1.083138886,2.747824526,7976.740832,10541.83185,1.523049052,3.86383648,8559.957374,12106.34316,1.642777067,4.167575532,32.187837396124394
07-12-2021 11.00,9394.058748,14078.00632,1.770493425,4.491580278,8738.933837,12355.95211,1.660301538,4.212033515,9363.489478,14101.58209,1.785200782,4.528891502,5427.042645,5038.83976,1.082460438,2.746103366,7965.790824,10490.60201,1.51935808,3.854472822,8544.015909,12036.70939,1.63795117,4.155332671,32.10922889948796
07-12-2021 12.00,9423.442996,14182.94631,1.7765502,4.506945764,8732.00637,12363.76567,1.660308638,4.212051528,9363.880605,14131.10583,1.786587912,4.532410523,5424.268604,5046.639595,1.082907384,2.747237228,7971.594898,10526.06578,1.521365771,3.859566152,8540.698096,12054.72683,1.638684178,4.157192245,32.17525841076758
07-12-2021 13.00,9424.957261,14179.49385,1.776025471,4.505614573,8735.017499,12364.95,1.660112838,4.2115548,9362.375199,14120.38856,1.785667639,4.530075876,5429.152455,5053.356046,1.083409126,2.748510102,7976.544377,10532.27206,1.521495175,3.859894437,8535.744923,12037.25211,1.637333476,4.153765638,32.19149114742936
07-12-2021 14.00,9442.052138,14246.67138,1.780363147,4.516618863,8732.027685,12377.80974,1.661213663,4.214347493,9347.666302,14105.13834,1.78488708,4.528095669,5427.887459,5060.811219,1.084319029,2.750818442,7974.241801,10544.12661,1.52252956,3.862518576,8538.399491,12063.74583,1.639294801,4.15874134,32.20582907216152
07-12-2021 15.00,9445.951488,14223.02276,1.778939518,4.513007246,8735.048583,12355.92598,1.65979024,4.210736399,9367.00739,14121.79209,1.785892269,4.530645742,5424.362353,5039.282639,1.082140055,2.745290584,7983.977827,10541.98274,1.522404474,3.862201246,8528.148183,12008.59549,1.63558572,4.149331739,32.20192647030674
07-12-2021 16.00,9427.437404,14212.7559,1.778848202,4.512775584,8739.896135,12400.22474,1.663224218,4.219448086,9368.336683,14161.9404,1.789045486,4.538645165,5423.865981,5054.192749,1.084047926,2.750130678,7972.595113,10542.65688,1.522850799,3.863333531,8527.834299,12040.63524,1.638230084,4.15604025,32.194547212093276
07-12-2021 17.00,9415.55724,14198.25591,1.777175456,4.508531982,8739.115802,12412.01198,1.663300272,4.21964103,9375.947709,14196.56522,1.790377754,4.542025006,5421.511828,5057.309557,1.083859097,2.749651637,7957.901552,10519.27321,1.520514638,3.857406904,8530.138963,12060.49203,1.638827272,4.157555262,32.1724944176338
07-12-2021 18.00,9403.26715,14125.42349,1.773055993,4.498081279,8740.294359,12379.99446,1.661613728,4.21536242,9368.88629,14138.69748,1.787062877,4.533615465,5424.945662,5045.701338,1.082925043,2.747282028,7963.27478,10501.32171,1.519523743,3.854893093,8522.927581,12006.48342,1.635538497,4.149211939,32.138535121882775
07-12-2021 19.00,9405.410367,14170.28348,1.777081912,4.508294669,8740.43632,12414.74691,1.665122262,4.224263252,9356.486595,14145.38618,1.788753182,4.537903617,5426.528719,5064.43836,1.085647271,2.754188073,7947.513992,10493.18514,1.520006294,3.856117281,8533.927708,12068.01437,1.640832708,4.162642869,32.10343873697991
07-12-2021 20.00,9380.007906,14128.43049,1.774050057,4.500603128,8747.128017,12451.2481,1.66715132,4.229410787,9372.933583,14210.13569,1.792381914,4.547109379,5424.381438,5070.698357,1.085955755,2.754970668,7942.701245,10498.73492,1.520074824,3.856291137,8528.668542,12075.24993,1.64093215,4.162895146,32.118969950296055
07-12-2021 21.00,9381.696359,14131.79389,1.774031445,4.500555912,8757.458762,12476.58755,1.668702938,4.2333471,9380.758348,14229.87421,1.793454443,4.549830286,5422.597308,5067.138755,1.085473001,2.753745965,7951.248703,10519.22057,1.521434199,3.859739747,8535.970652,12093.35466,1.64204551,4.165719637,32.15288833291631
07-12-2021 22.00,9392.416252,14104.61523,1.770206909,4.490853414,8752.398149,12415.69222,1.662645182,4.217979125,9374.991149,14160.34081,1.78691078,4.53322961,5422.810827,5046.260765,1.081986506,2.744901043,7966.110678,10513.94753,1.519227059,3.854140434,8531.405163,12034.74168,1.636145595,4.150752091,32.18345928692979
07-12-2021 23.00,9378.740336,14076.7709,1.769101229,4.488048404,8745.570908,12404.94885,1.662507416,4.217629625,9391.876905,14211.49147,1.790703189,4.542850607,5419.798625,5043.018199,1.082068724,2.745109624,7951.896147,10485.81643,1.51775005,3.850393397,8533.001567,12044.32114,1.637297011,4.153673128,32.12858503672014
08-12-2021 0.00,9378.432964,14114.10126,1.771747182,4.494760944,8746.946002,12441.88274,1.665299069,4.224711795,9396.674446,14261.52358,1.794126853,4.551536129,5410.866032,5042.043451,1.082216337,2.745484104,7944.267221,10495.63151,1.518682257,3.852758321,8530.141138,12070.49857,1.639330373,4.158831584,32.138918654547716
08-12-2021 1.00,9372.103993,14085.19745,1.769189422,4.488272142,8750.439666,12439.49704,1.664474881,4.222620906,9391.267117,14234.30047,1.791600818,4.545127809,5422.024785,5058.901241,1.08342256,2.748544182,7935.230891,10464.60895,1.515807911,3.845466367,8534.113731,12069.79169,1.638611028,4.157006669,32.10468693817267
08-12-2021 2.00,9354.709229,14048.82819,1.766339713,4.481042689,8749.792774,12445.35671,1.664374419,4.222366043,9381.006132,14216.12014,1.789978413,4.541011916,5425.342361,5069.758275,1.084181685,2.750470013,7933.642436,10467.24146,1.515510129,3.844710922,8531.365551,12071.00203,1.638209831,4.155988869,32.11907311883493
08-12-2021 3.00,9359.299204,14079.2683,1.768902541,4.487544352,8748.059835,12457.51329,1.665854669,4.226121302,9386.007953,14247.86223,1.792627454,4.54773229,5422.536941,5071.616434,1.084798174,2.75203399,7932.170717,10477.5745,1.516741091,3.84783376,8535.086912,12096.40963,1.640484397,4.161759237,32.12468734841934
08-12-2021 4.00,9344.504351,14044.38632,1.767955165,4.485140945,8755.748927,12479.87319,1.668441002,4.232682593,9380.79502,14238.52801,1.793320014,4.549489252,5422.122698,5070.753561,1.085491527,2.753792964,7930.038203,10475.16419,1.517656053,3.850154935,8548.140184,12131.05385,1.643889807,4.170398452,32.09793441218667
08-12-2021 5.00,9339.699814,14032.31462,1.767776005,4.484686432,8754.030602,12476.01382,1.668719149,4.233388226,9370.97055,14213.83762,1.792324836,4.546964575,5420.827364,5067.815586,1.085539072,2.75391358,7939.908067,10498.95429,1.519849548,3.855719631,8549.147954,12133.5976,1.644583903,4.172159309,32.12440192853158
08-12-2021 6.00,9316.16006,13980.31142,1.762092678,4.470268349,8754.451301,12484.20972,1.666909894,4.228798311,9366.530948,14209.61944,1.789593021,4.540034211,5421.227498,5075.455898,1.084752173,2.751917291,7944.20406,10515.53318,1.518921392,3.853364985,8543.972988,12128.65226,1.641900569,4.165351936,32.194790562087945
08-12-2021 7.00,9289.956259,13927.61639,1.760924519,4.467304837,8763.851186,12520.96682,1.67130493,4.239948116,9360.022165,14208.32115,1.791644952,4.545239774,5420.840125,5078.384197,1.08634874,2.755967635,7935.258119,10505.0642,1.519981141,3.856053472,8529.772024,12105.75917,1.642335989,4.166456557,32.14031405549926
08-12-2021 8.00,9299.255688,13922.5402,1.757216586,4.45789815,8756.776537,12476.97286,1.665225422,4.224524959,9370.915729,14206.65155,1.788131299,4.536325956,5418.298008,5064.541944,1.082731783,2.746791744,7919.462938,10445.36109,1.512747069,3.837701291,8548.653594,12128.22954,1.640653281,4.16218768,32.110475924022644
08-12-2021 9.00,9308.800069,13930.53512,1.758948145,4.462290956,8752.842815,12453.16346,1.664760996,4.223346754,9381.126501,14217.84183,1.790077932,4.541264387,5415.245311,5050.161475,1.0820526,2.745068718,7912.326732,10416.43551,1.511754057,3.835182111,8536.50289,12083.34426,1.638789751,4.157460074,32.04258841916256
08-12-2021 10.00,9292.881175,13924.06226,1.759051971,4.462554355,8758.035381,12496.87512,1.66826307,4.232231196,9395.160858,14288.68865,1.795136634,4.554097851,5412.494702,5059.32662,1.083346532,2.748351308,7901.037617,10414.99581,1.512081168,3.83601196,8529.493524,12096.30152,1.64012546,4.160848646,32.031228808638694
08-12-2021 11.00,9316.383495,13981.05255,1.76103229,4.467578243,8768.553329,12519.33957,1.66826322,4.232231575,9383.418051,14253.57891,1.791295832,4.544354088,5410.2637,5055.14511,1.081837589,2.744523256,7903.702444,10418.41603,1.510932322,3.833097444,8511.871662,12049.72265,1.635540025,4.149215815,32.066110790833285
08-12-2021 12.00,9297.133564,13966.14557,1.761899134,4.469777347,8765.576685,12543.05562,1.671538595,4.240540904,9395.864132,14321.1216,1.797365442,4.559752135,5418.274993,5083.861753,1.085914389,2.754865726,7917.573985,10477.73848,1.516673541,3.847662392,8510.740358,12077.23343,1.639030066,4.158069732,32.12662091810646
08-12-2021 13.00,9307.157592,13947.06338,1.759572986,4.463876121,8765.008261,12502.29972,1.667786861,4.231023097,9397.128741,14279.9125,1.793703884,4.550463095,5417.400236,5063.711215,1.083134855,2.747814302,7922.500015,10455.66829,1.514158458,3.841281856,8488.580261,11982.48467,1.631558591,4.13911528,32.112201075396904
08-12-2021 14.00,9319.420685,13980.61738,1.762446117,4.471164993,8764.685638,12503.96548,1.668725329,4.233403903,9397.982532,14285.55564,1.794997826,4.553745709,5417.119904,5063.386651,1.083676447,2.749188271,7911.891132,10432.16337,1.513236112,3.838941949,8489.241547,11985.75697,1.632563468,4.141664563,32.05954006523902
08-12-2021 15.00,9359.336181,14109.78799,1.771823753,4.494955199,8749.283836,12488.44596,1.66893003,4.233923213,9371.594337,14243.50909,1.793740133,4.550555057,5415.948871,5071.0461,1.085297688,2.753301211,7901.170587,10426.52617,1.514060255,3.841032724,8494.135972,12020.48839,1.636189755,4.150864122,32.02477471315562
08-12-2021 16.00,9378.046412,14135.15761,1.770493945,4.491581598,8751.783556,12474.13025,1.66525727,4.224605756,9382.296579,14247.74532,1.791177373,4.544053568,5421.976945,5076.093711,1.083920021,2.749806197,7919.755569,10454.05716,1.513551982,3.83974328,8475.413794,11954.97957,1.629080147,4.132827695,32.12011814241265
08-12-2021 17.00,9353.651424,14090.38692,1.768139356,4.485608219,8760.28695,12511.65488,1.668199805,4.232070698,9401.845159,14316.89454,1.795988106,4.556257958,5419.279106,5078.088736,1.08436821,2.750943211,7929.282592,10490.05421,1.516441036,3.847072549,8483.248081,11990.14353,1.631874434,4.139916547,32.16931468347778
08-12-2021 18.00,9343.001727,14084.50962,1.767703187,4.4845017,8754.996804,12516.86522,1.668356171,4.232467383,9395.216933,14320.42991,1.796023465,4.556347662,5417.329606,5083.872991,1.084824812,2.752101569,7920.646144,10485.15539,1.515904777,3.845712106,8469.999604,11976.07281,1.630770748,4.137116594,32.16566646553082
