Unnamed: 0,CMP_SPEED_1,POWER_1,FUEL_FLOW_1,CO2_1,CMP_SPEED_2,POWER_2,FUEL_FLOW_2,CO2_2,CMP_SPEED_2.1,POWER_3,FUEL_FLOW_3,CO2_3,CMP_SPEED_4,POWER_4,FUEL_FLOW_4,CO2_4
23-10-2021 7.00,8254.521979,10314.97387,1.514118792,4.03246438,6497.566039,6633.591007,1.22973079,3.27507038,9853.782115,14043.26975,1.767816696,4.708123229,5339.096391,4404.285658,1.012631856,2.696883436
23-10-2021 8.00,8260.087154,10352.50713,1.517498227,4.041464631,6496.310405,6647.72025,1.231523714,3.279845369,9868.784084,14111.78573,1.772885453,4.721622555,5329.461004,4399.126514,1.012492913,2.696513396
23-10-2021 9.00,8231.587889,10284.42403,1.513187485,4.029984082,6478.259402,6608.721675,1.228593175,3.272040634,9882.025686,14140.65675,1.775401584,4.728323618,5326.538338,4391.676045,1.012119675,2.695519372
23-10-2021 10.00,8231.634585,10260.90878,1.509967288,4.021407921,6468.649013,6573.786596,1.224153483,3.260216662,9874.028712,14088.65801,1.770417377,4.715049471,5323.279563,4375.346661,1.00926531,2.68791751
23-10-2021 11.00,8207.447608,10186.17117,1.504821841,4.007704351,6484.83921,6591.751655,1.226027591,3.265207865,9870.487595,14054.32323,1.76857484,4.71014235,5323.83546,4365.676662,1.008410801,2.685641744
23-10-2021 12.00,8191.654572,10152.26281,1.503167127,4.003297447,6493.160182,6609.206814,1.228307288,3.271279249,9862.689996,14039.09267,1.768618809,4.71025945,5325.31738,4368.412522,1.009317233,2.688055791
23-10-2021 13.00,8196.89057,10145.55972,1.50280321,4.002328248,6493.939749,6597.856498,1.227485864,3.269091599,9868.277653,14030.40971,1.768375844,4.709612374,5325.037978,4358.45451,1.00839203,2.685591753
23-10-2021 14.00,8204.962019,10156.05957,1.503702459,4.004723167,6502.785804,6609.817006,1.228709517,3.272350483,9889.705183,14072.99129,1.771221895,4.717192095,5318.761532,4343.459681,1.006875998,2.681554193
23-10-2021 15.00,8232.241027,10242.9323,1.512770832,4.028874437,6514.19377,6648.325558,1.234425205,3.287572742,9884.428205,14096.5658,1.775888096,4.729619317,5316.916375,4350.174561,1.009510963,2.688571742
23-10-2021 16.00,8245.469042,10262.24432,1.513683509,4.031305116,6505.238288,6623.247414,1.231737055,3.280413548,9885.380959,14084.48958,1.774493636,4.725905534,5317.899551,4347.275019,1.008863092,2.686846305
23-10-2021 17.00,8262.825747,10279.39899,1.514401461,4.033217196,6515.45417,6628.931345,1.231890348,3.280821804,9905.526334,14105.39229,1.775271132,4.727976194,5319.266235,4339.421415,1.007699158,2.683746469
23-10-2021 18.00,8285.255863,10340.39535,1.520800018,4.050258098,6501.672775,6606.752631,1.231469743,3.279701632,9905.633673,14121.46424,1.778488366,4.736544466,5313.76698,4333.161382,1.008387472,2.685579615
23-10-2021 19.00,8286.701152,10325.3942,1.519264714,4.046169212,6520.222929,6631.768718,1.233423741,3.2849056,9899.80355,14083.60628,1.775618454,4.728901197,5316.634953,4329.317195,1.007625374,2.683549963
23-10-2021 20.00,8280.73719,10331.88937,1.520392384,4.049172472,6531.214178,6667.62692,1.237189654,3.294935138,9895.706765,14099.87701,1.777346328,4.733502941,5314.143769,4334.505448,1.008643296,2.686260936
23-10-2021 21.00,8268.032474,10273.35942,1.516395069,4.038526656,6531.429539,6646.913644,1.235586192,3.29066473,9896.50578,14064.96213,1.775552018,4.72872426,5308.931291,4310.55272,1.006267051,2.67993242
23-10-2021 22.00,8262.415514,10239.68069,1.513588124,4.031051083,6543.613549,6656.717518,1.236235254,3.292393339,9881.750879,14001.96906,1.77119788,4.717128138,5318.773177,4317.425832,1.006825466,2.681419616
23-10-2021 23.00,8268.80066,10269.83511,1.516247875,4.038134641,6536.841342,6653.78185,1.236345456,3.292686833,9891.608919,14046.59321,1.774465319,4.725830118,5321.932451,4330.496175,1.008574831,2.686078596
24-10-2021 0.00,8270.571433,10251.86326,1.51592839,4.037283775,6504.336558,6572.4334,1.229762762,3.275155529,9877.82202,13986.86676,1.77183919,4.718836102,5321.710312,4317.860571,1.007824964,2.68408152
24-10-2021 1.00,8260.666238,10240.15645,1.514947893,4.034672477,6479.350165,6529.80116,1.22578642,3.264565568,9873.950288,13990.71727,1.771971398,4.719188205,5318.805406,4318.294437,1.007817425,2.684061442
24-10-2021 2.00,8262.794762,10220.1191,1.513999239,4.032145982,6439.691768,6432.961206,1.217376665,3.242168358,9887.064823,13991.92581,1.772677345,4.721068313,5318.440704,4304.581625,1.006690565,2.681060342
24-10-2021 3.00,8256.628094,10220.7003,1.516481201,4.038756044,6444.881775,6451.243882,1.2209884,3.251787281,9896.271761,14035.76846,1.778230027,4.735856445,5321.225684,4314.118093,1.00939537,2.688263891
24-10-2021 4.00,8248.549795,10158.76211,1.510417025,4.022605679,6444.110334,6420.503944,1.216924048,3.24096293,9896.440569,13978.73914,1.772930117,4.721741504,5323.184263,4297.24807,1.006486517,2.680516913
24-10-2021 5.00,8255.744012,10173.55885,1.512299525,4.027619232,6434.397312,6399.784128,1.215702661,3.23771008,9903.869478,13996.40294,1.775007156,4.727273163,5321.555009,4293.171744,1.006607445,2.680838972
24-10-2021 6.00,8248.485537,10194.81877,1.516021082,4.037530638,6462.855814,6480.408556,1.224870172,3.262125379,9909.646791,14061.18601,1.78157156,4.744755757,5311.398318,4291.917657,1.007939952,2.684387761
24-10-2021 7.00,8234.176919,10120.32115,1.507735368,4.015463777,6472.582405,6472.184037,1.221806356,3.253965697,9912.967522,14010.57339,1.774956581,4.727138469,5310.441114,4272.100707,1.003873414,2.673557586
24-10-2021 8.00,8231.451781,10124.72738,1.511343536,4.0250732,6445.409607,6423.328051,1.22004005,3.249261596,9906.510488,14012.76302,1.778916365,4.737684331,5315.46151,4282.51933,1.007320432,2.682737829
24-10-2021 9.00,8236.156052,10115.21113,1.509185681,4.019326312,6447.387908,6414.66752,1.218006404,3.243845505,9904.406587,13979.65143,1.77509308,4.727501999,5314.956087,4272.983359,1.005209809,2.67711673
24-10-2021 10.00,8209.38169,10042.33773,1.503693261,4.004698669,6447.716363,6406.16934,1.217135231,3.241525362,0.0,0.0,0.0,0.0,5316.332568,4269.054381,1.004697758,2.675753013
24-10-2021 11.00,8220.030492,10073.75543,1.50985176,4.021100241,6445.057105,6402.880784,1.220003867,3.249165232,0.0,0.0,0.0,0.0,5316.325779,4268.954146,1.007381469,2.682900386
24-10-2021 12.00,8207.493215,10053.65879,1.507809197,4.015660403,6448.419695,6415.021922,1.220588411,3.250722013,0.0,0.0,0.0,0.0,5317.970763,4276.45765,1.007835575,2.68410978
24-10-2021 13.00,8218.920688,10037.44294,1.505536116,4.009606638,6453.617998,6396.591507,1.217932354,3.243648293,0.0,0.0,0.0,0.0,5315.601054,4252.631068,1.004447515,2.675086555
24-10-2021 14.00,8214.150589,10040.51114,1.508039899,4.016274819,6458.824664,6414.599275,1.221443913,3.253000422,0.0,0.0,0.0,0.0,5314.807944,4255.784989,1.006354919,2.680166434
24-10-2021 15.00,8227.11098,10050.68919,1.50863024,4.017847037,6438.146384,6361.138043,1.216466981,3.239745649,0.0,0.0,0.0,0.0,5315.732461,4247.98557,1.005391519,2.677600666
24-10-2021 16.00,8217.133999,10002.70725,1.504302817,4.006322064,6431.547713,6331.04134,1.21303823,3.230614056,0.0,0.0,0.0,0.0,5313.235236,4231.710535,1.00309058,2.671472711
24-10-2021 17.00,8231.676847,10072.51642,1.512127141,4.02716013,6423.666957,6338.873639,1.215870238,3.238156379,0.0,0.0,0.0,0.0,5313.132324,4247.436181,1.006600524,2.680820541
24-10-2021 18.00,8205.723163,10008.58829,1.508266321,4.016877835,6422.808192,6332.279982,1.215989092,3.238472915,0.0,0.0,0.0,0.0,5319.509807,4254.805334,1.008085758,2.684776076
24-10-2021 19.00,8193.307675,9965.022962,1.505036086,4.008274936,6431.761042,6338.509523,1.216540633,3.239941803,0.0,0.0,0.0,0.0,5323.647671,4253.740943,1.00794551,2.684402561
24-10-2021 20.00,8172.013916,9882.258392,1.49732365,3.987734855,6459.097575,6368.596598,1.218086558,3.244058976,0.0,0.0,0.0,0.0,5325.360397,4240.209638,1.005391244,2.677599936
24-10-2021 21.00,8162.508326,9892.418441,1.501083874,3.997749242,6464.150459,6398.147077,1.22332518,3.25801069,0.0,0.0,0.0,0.0,5326.595131,4255.087346,1.009168541,2.687659789
24-10-2021 22.00,8153.218287,9872.144049,1.499291448,3.992975578,6461.428243,6393.392003,1.222665728,3.256254411,0.0,0.0,0.0,0.0,5324.18656,4251.553864,1.008577801,2.686086507
24-10-2021 23.00,8186.799228,9915.314528,1.501165069,3.997965482,6484.045975,6416.821425,1.223673936,3.258939512,0.0,0.0,0.0,0.0,5327.581955,4242.927285,1.006657408,2.680972037
25-10-2021 0.00,8185.103234,9929.422453,1.504232382,4.00613448,6492.693587,6444.851885,1.227880039,3.270141382,0.0,0.0,0.0,0.0,5332.125833,4257.732657,1.009732866,2.689162723
25-10-2021 1.00,8182.850544,9900.328638,1.500959214,3.997417242,6491.438313,6426.126067,1.225309703,3.263295956,0.0,0.0,0.0,0.0,5331.729868,4245.896949,1.007671942,2.683673986
25-10-2021 2.00,8201.669586,9919.066813,1.502281514,4.000938847,6476.301249,6380.036072,1.220926533,3.251622514,0.0,0.0,0.0,0.0,5328.075362,4228.166839,1.005599416,2.678154348
25-10-2021 3.00,8186.182263,9890.367326,1.500537443,3.996293963,6433.541892,6299.996088,1.21385217,3.232781775,0.0,0.0,0.0,0.0,5327.374913,4229.378914,1.006009993,2.679247814
25-10-2021 4.00,8151.398984,9787.147362,1.492775787,3.975622797,6437.851109,6290.046323,1.212899864,3.230245555,0.0,0.0,0.0,0.0,5325.109415,4212.261757,1.004119069,2.674211826
25-10-2021 5.00,8135.14965,9758.115476,1.492577997,3.975096034,6438.920847,6295.211797,1.215012904,3.235873092,0.0,0.0,0.0,0.0,5322.195314,4208.880469,1.005190839,2.677066209
25-10-2021 6.00,8147.333752,9790.98487,1.495919652,3.983995669,6207.519244,5851.719198,1.17364744,3.125706861,0.0,0.0,0.0,0.0,5318.120984,4204.238635,1.005301288,2.677360359
25-10-2021 7.00,8144.037433,9784.156733,1.495437168,3.982710698,6213.019633,5862.733333,1.174731103,3.128592916,0.0,0.0,0.0,0.0,5316.102394,4201.027816,1.00496011,2.67645172
25-10-2021 8.00,8165.47178,9833.925968,1.501073299,3.997721078,6194.819219,5827.984349,1.172898122,3.123711244,0.0,0.0,0.0,0.0,5314.35216,4197.681529,1.005939457,2.679059959
25-10-2021 9.00,8171.322963,9816.61958,1.497915178,3.989310237,6168.687287,5760.370094,1.164894668,3.102396113,0.0,0.0,0.0,0.0,5311.88188,4180.068561,1.002649099,2.670296938
25-10-2021 10.00,8155.156019,9798.438346,1.495911055,3.983972774,6163.747765,5763.324178,1.164735073,3.101971073,0.0,0.0,0.0,0.0,5310.996628,4188.223164,1.003160787,2.671659688
25-10-2021 11.00,8147.234693,9760.661688,1.492951234,3.976090055,6191.39823,5802.35141,1.168407849,3.111752563,0.0,0.0,0.0,0.0,5313.861522,4182.952966,1.002478302,2.669842066
25-10-2021 12.00,8154.159086,9771.714189,1.492937172,3.976052604,6198.03368,5813.133332,1.168821896,3.112855271,0.0,0.0,0.0,0.0,5315.03568,4183.605645,1.001959409,2.668460128
25-10-2021 13.00,8178.392164,9827.807868,1.499452679,3.993404975,6205.774704,5827.588474,1.172089025,3.121556424,0.0,0.0,0.0,0.0,5316.840719,4185.652915,1.003791038,2.673338199
25-10-2021 14.00,8187.554229,9878.101896,1.50415801,4.005936409,6201.08946,5837.654676,1.173835604,3.126207987,0.0,0.0,0.0,0.0,5312.98552,4193.21633,1.005280863,2.677305964
25-10-2021 15.00,8177.764662,9812.891177,1.497643006,3.988585379,6199.908224,5808.203756,1.169724828,3.115259995,0.0,0.0,0.0,0.0,5317.531262,4180.61202,1.002748392,2.670561381
25-10-2021 16.00,8159.477285,9785.562176,1.497304099,3.987682788,6164.668944,5748.350747,1.165273786,3.103405795,0.0,0.0,0.0,0.0,5315.151011,4181.377539,1.004004128,2.673905709
25-10-2021 17.00,8160.470588,9791.859532,1.498343736,3.990451591,6149.424797,5721.660775,1.163063713,3.097519836,0.0,0.0,0.0,0.0,5310.03122,4174.263875,1.003596676,2.672820566
25-10-2021 18.00,8150.248828,9765.386557,1.494732883,3.980835017,6163.025537,5745.932581,1.164067135,3.100192193,0.0,0.0,0.0,0.0,5308.555301,4171.26558,1.002066337,2.668744903
25-10-2021 19.00,8155.788355,9767.496139,1.494660322,3.980641769,6168.412541,5749.534679,1.164277638,3.100752812,0.0,0.0,0.0,0.0,5307.962441,4165.297153,1.001270025,2.666624131
25-10-2021 20.00,8146.572826,9754.904245,1.492966061,3.976129542,6177.999658,5773.319429,1.165955387,3.105221065,0.0,0.0,0.0,0.0,5309.004465,4171.502751,1.00141574,2.667012206
25-10-2021 21.00,8175.346501,9808.103204,1.496544451,3.98565966,6190.235094,5790.223444,1.167288206,3.108770682,0.0,0.0,0.0,0.0,5304.118678,4158.486785,0.999655473,2.662324189
25-10-2021 22.00,8172.777301,9803.260123,1.49781522,3.989044026,6163.224067,5737.95308,1.163558112,3.098836541,0.0,0.0,0.0,0.0,5307.870941,4163.520008,1.001342093,2.666816066
25-10-2021 23.00,8190.488686,9873.722424,1.504650275,4.007247429,6169.145725,5768.197664,1.167716539,3.109911436,0.0,0.0,0.0,0.0,5307.661636,4177.380173,1.003931537,2.673712381
26-10-2021 0.00,8183.2213,9850.446581,1.500980216,3.997473174,6150.435564,5729.822166,1.16239678,3.095743633,0.0,0.0,0.0,0.0,5305.662297,4172.469348,1.002004341,2.668579793
26-10-2021 1.00,8165.463967,9806.912422,1.498852369,3.991806205,6166.835515,5757.37091,1.165974668,3.105272412,0.0,0.0,0.0,0.0,5303.941192,4166.245547,1.002114196,2.668872363
26-10-2021 2.00,8174.501253,9818.881996,1.496986972,3.986838202,6183.857382,5786.947948,1.166648941,3.107068165,0.0,0.0,0.0,0.0,5304.687906,4166.149981,1.000182642,2.663728168
26-10-2021 3.00,8158.986,9790.219253,1.497526188,3.988274264,6224.007926,5864.82117,1.176361249,3.13293439,0.0,0.0,0.0,0.0,5309.496716,4174.473367,1.003000606,2.671233088
26-10-2021 4.00,8164.559562,9794.957575,1.496627039,3.985879612,6250.351232,5910.882939,1.179783156,3.142047754,0.0,0.0,0.0,0.0,5312.962265,4177.818731,1.002479785,2.669846015
26-10-2021 5.00,8193.083553,9862.858141,1.499942616,3.994709795,6232.24656,5881.017801,1.17549276,3.130621392,0.0,0.0,0.0,0.0,5311.742857,4180.200421,1.001508655,2.667259662
26-10-2021 6.00,8181.787572,9864.453718,1.50368118,4.004666496,6230.664008,5892.429704,1.179446251,3.141150495,0.0,0.0,0.0,0.0,5305.305674,4178.788128,1.00388719,2.673594275
26-10-2021 7.00,8193.289734,9901.776472,1.504904004,4.007923171,6205.362815,5853.470279,1.174439115,3.127815282,0.0,0.0,0.0,0.0,5303.420694,4183.188865,1.003272853,2.671958146
26-10-2021 8.00,8175.770492,9869.261283,1.502457357,4.001407158,6214.273918,5875.010693,1.176560182,3.133464197,0.0,0.0,0.0,0.0,5304.19589,4187.890461,1.003791319,2.673338947
26-10-2021 9.00,8172.542836,9831.189754,1.498610671,3.991162505,6208.778311,5845.130771,1.17294081,3.123824935,0.0,0.0,0.0,0.0,5303.437594,4172.182739,1.001366457,2.666880953
26-10-2021 10.00,8148.646066,9817.350478,1.498062409,3.98970235,6207.027368,5866.876705,1.175450082,3.13050773,0.0,0.0,0.0,0.0,5300.390843,4186.014843,1.003281118,2.671980158
26-10-2021 11.00,8162.642294,9848.663939,1.499990795,3.994838107,6232.572554,5916.619938,1.179961367,3.142522375,0.0,0.0,0.0,0.0,5302.691624,4190.548567,1.003523569,2.672625865
26-10-2021 12.00,8158.901552,9844.180201,1.499680438,3.994011552,6225.316323,5905.250261,1.17885546,3.139577076,0.0,0.0,0.0,0.0,5299.348588,4186.774456,1.003118159,2.671546159
26-10-2021 13.00,8138.669797,9766.127247,1.490988275,3.970862221,6208.396534,5853.103554,1.17164564,3.120375583,0.0,0.0,0.0,0.0,5296.942338,4168.738364,0.999147952,2.660972539
26-10-2021 14.00,8145.194701,9796.916099,1.493468098,3.977466589,6248.336398,5940.57489,1.180184307,3.143116118,0.0,0.0,0.0,0.0,5296.678213,4176.665278,1.000179155,2.663718881
26-10-2021 15.00,8158.874136,9843.319819,1.498029321,3.989614228,6253.640268,5960.490954,1.182948371,3.150477488,0.0,0.0,0.0,0.0,5293.222005,4177.890231,1.001092122,2.666150334
26-10-2021 16.00,8175.091932,9898.993299,1.502998596,4.002848609,6269.943149,6004.843095,1.187845753,3.1635204,0.0,0.0,0.0,0.0,5293.614214,4187.676292,1.002726449,2.67050294
26-10-2021 17.00,8182.419165,9901.394099,1.501795365,3.999644114,6288.798242,6033.044427,1.189456668,3.167810655,0.0,0.0,0.0,0.0,5295.400537,4185.154552,1.001505516,2.667251301
26-10-2021 18.00,8197.664859,9939.164282,1.50410062,4.005783566,6258.828877,5978.454391,1.183850319,3.152879594,0.0,0.0,0.0,0.0,5294.015992,4185.175217,1.001144351,2.666289432
26-10-2021 19.00,8171.96109,9893.7871,1.498431348,3.990684922,6263.021767,5996.336614,1.18369323,3.152461227,0.0,0.0,0.0,0.0,5297.128164,4198.530773,1.001011672,2.665936075
26-10-2021 20.00,8153.093353,9861.725567,1.497163519,3.987308388,6250.966654,5978.929463,1.18301083,3.150643832,0.0,0.0,0.0,0.0,5297.418727,4203.005428,1.002352972,2.669508282
26-10-2021 21.00,8167.920835,9890.333153,1.498743253,3.991515601,6235.97848,5947.588947,1.179518817,3.141343758,0.0,0.0,0.0,0.0,5294.10085,4195.692294,1.001128002,2.666245891
26-10-2021 22.00,8171.375556,9928.031122,1.501528041,3.998932166,6234.577536,5964.772226,1.181114147,3.145592505,0.0,0.0,0.0,0.0,5289.232728,4202.463436,1.001842691,2.668149281
26-10-2021 23.00,8151.238539,9860.347456,1.494302875,3.979689802,6268.167982,6015.962785,1.184308293,3.154099289,0.0,0.0,0.0,0.0,5286.665206,4188.721897,0.998839482,2.66015101
27-10-2021 0.00,8166.332763,9904.990203,1.496371652,3.985199454,6283.62206,6054.228596,1.186837709,3.160835735,0.0,0.0,0.0,0.0,5286.021994,4194.450631,0.998533021,2.65933483
27-10-2021 1.00,8162.109817,9890.672323,1.496580207,3.985754888,6260.873831,6005.969827,1.183325651,3.151482276,0.0,0.0,0.0,0.0,5288.188669,4194.382392,0.99939521,2.661631047
27-10-2021 2.00,8144.072323,9903.726968,1.4978934,3.989252238,6274.042983,6066.970741,1.189316957,3.167438572,0.0,0.0,0.0,0.0,5289.608723,4222.825352,1.00276126,2.670595651
27-10-2021 3.00,8137.636614,9888.688751,1.497400554,3.987939671,6250.60728,6020.34125,1.185404266,3.15701813,0.0,0.0,0.0,0.0,5288.611048,4220.116324,1.002922702,2.67102561
27-10-2021 4.00,8141.877839,9896.931921,1.495676346,3.983347688,6250.2224,6020.8342,1.183571543,3.152137145,0.0,0.0,0.0,0.0,5288.156147,4221.214893,1.001449555,2.667102264
27-10-2021 5.00,8153.476014,9908.622987,1.495156246,3.981962536,6233.742693,5980.712943,1.178646565,3.139020738,0.0,0.0,0.0,0.0,5291.766748,4221.439995,1.000508035,2.664594768
27-10-2021 6.00,8140.78932,9911.417068,1.496293068,3.984990166,6243.55641,6019.515673,1.183078181,3.150823204,0.0,0.0,0.0,0.0,5286.754162,4227.416927,1.001835674,2.668130591
27-10-2021 7.00,8133.772131,9886.267051,1.492575399,3.975089116,6234.196045,5996.407416,1.179355493,3.140908785,0.0,0.0,0.0,0.0,5292.759698,4234.883048,1.00136474,2.666876381
27-10-2021 8.00,8120.81617,9844.518723,1.489112561,3.965866741,6236.174926,5991.573109,1.178593575,3.138879614,0.0,0.0,0.0,0.0,5292.100601,4227.567949,1.000317868,2.664088308
27-10-2021 9.00,8136.010596,9904.558394,1.49259421,3.975139214,6227.105864,5992.924441,1.177928908,3.137109445,0.0,0.0,0.0,0.0,5288.932106,4236.360364,1.000548285,2.664701965
27-10-2021 10.00,8157.103888,9985.781151,1.499988961,3.994833223,6211.239912,5983.866437,1.178232845,3.137918901,0.0,0.0,0.0,0.0,5291.480888,4256.86398,1.00383836,2.673464229
27-10-2021 11.00,8155.359438,9961.737394,1.495997113,3.984201967,6246.002307,6040.197505,1.181843913,3.147536049,0.0,0.0,0.0,0.0,5297.633983,4259.677238,1.002636853,2.670264326
27-10-2021 12.00,8183.754497,10031.2742,1.502339532,4.001093363,6238.261779,6028.10972,1.18166396,3.14705679,0.0,0.0,0.0,0.0,5293.572838,4254.59161,1.002945397,2.671086052
27-10-2021 13.00,8189.418881,10058.54703,1.502511753,4.001552027,6241.278941,6045.700867,1.181911337,3.147715616,0.0,0.0,0.0,0.0,5295.218496,4266.692756,1.003037234,2.671330637
27-10-2021 14.00,8208.798363,10132.85633,1.509799957,4.020962276,6229.327414,6041.32468,1.182979608,3.150560679,0.0,0.0,0.0,0.0,5289.674437,4270.683024,1.004773275,2.675954134
27-10-2021 15.00,8200.631637,10117.02831,1.507775943,4.015571838,6251.978525,6088.04841,1.186694056,3.160453153,0.0,0.0,0.0,0.0,5285.731418,4265.984722,1.003685994,2.673058443
27-10-2021 16.00,8206.801583,10144.90615,1.508731773,4.018117446,6227.747044,6050.967554,1.182343134,3.148865594,0.0,0.0,0.0,0.0,5285.091144,4273.054519,1.003729142,2.673173355
27-10-2021 17.00,8212.886956,10130.26321,1.506744025,4.012823591,6215.367157,6009.2386,1.177700369,3.136500789,0.0,0.0,0.0,0.0,5282.868434,4256.157623,1.001235443,2.666532031
27-10-2021 18.00,8188.830378,10095.94328,1.502994795,4.002838487,6178.863682,5952.215525,1.171263541,3.11935796,0.0,0.0,0.0,0.0,5280.287976,4262.574344,1.001054189,2.666049309
27-10-2021 19.00,8192.921478,10094.58165,1.501162948,3.997959835,6158.410329,5907.342129,1.165597128,3.104266933,0.0,0.0,0.0,0.0,5277.853672,4254.977157,0.998994902,2.660564928
27-10-2021 20.00,8205.07133,10148.51359,1.50660801,4.012461351,6154.14068,5914.904088,1.167491174,3.109311236,0.0,0.0,0.0,0.0,5276.374884,4264.112334,1.001042873,2.666019171
27-10-2021 21.00,8194.981297,10113.47197,1.502243988,4.000838906,6167.803196,5934.892717,1.167929189,3.110477777,0.0,0.0,0.0,0.0,5273.069742,4254.582279,0.998724671,2.659845238
27-10-2021 22.00,8187.952426,10132.86233,1.506056867,4.010993523,6170.619166,5961.438574,1.172422697,3.122445073,0.0,0.0,0.0,0.0,5272.068262,4267.976225,1.001896957,2.668293803
