Unnamed: 0,POWER_1,FUEL_FLOW_1,CO2_1,CMP_SPEED_2,POWER_2,FUEL_FLOW_2,CO2_2,DATE_TIME,THERMAL_EFF
25-11-2021 21.00,16122.27162,2.021039149,4.984011856,9890.070984,15831.25677,2.00278304,4.938991122,9969.918918,37.111947553287564
25-11-2021 22.00,16072.36872,2.017727424,4.975844932,9904.39762,15830.35826,2.002546494,4.938407786,9966.454021,37.05779961946962
25-11-2021 23.00,16142.32678,2.023952404,4.99119613,9907.458483,15906.93022,2.009269455,4.954987037,9966.76358,37.10462765691027
26-11-2021 0.00,16165.11003,2.025081567,4.993980717,9903.285314,15916.14802,2.009630087,4.955876379,9967.409283,37.136278730331604
26-11-2021 1.00,16125.50507,2.022261558,4.987026396,9891.938764,15845.2433,2.004823927,4.944024083,9968.149886,37.096952861458234
26-11-2021 2.00,16106.57293,2.017430407,4.975112467,9898.208459,15850.45938,2.001670334,4.936247119,9965.920541,37.14213117134871
26-11-2021 3.00,16099.67359,2.018883466,4.978695805,9903.541477,15864.26366,2.004339494,4.942829439,9963.689465,37.099500130798525
26-11-2021 4.00,16113.75357,2.02070855,4.983196579,9888.352469,15831.86448,2.003237955,4.940112973,9965.535115,37.09840831637216
26-11-2021 5.00,16086.14257,2.01697878,4.973998727,9882.300073,15787.88587,1.99848462,4.928390945,9965.760766,37.10332432947183
26-11-2021 6.00,16165.18942,2.023276293,4.989528796,9874.197041,15833.09909,2.002599172,4.938537694,9969.263556,37.16959622637685
26-11-2021 7.00,16143.37227,2.020601776,4.982933266,9868.292046,15797.44486,1.99902901,4.929733445,9968.581399,37.16856290516857
26-11-2021 8.00,16163.42309,2.022863964,4.988511966,9861.619777,15801.92212,2.000179742,4.932571225,9967.281461,37.17311040680702
26-11-2021 9.00,16141.00254,2.02029806,4.982184284,9861.425706,15784.23586,1.997931587,4.92702713,9965.651852,37.168693643959394
26-11-2021 10.00,16164.40697,2.024206016,4.991821554,9873.735859,15841.86644,2.004042045,4.942095911,9965.674663,37.15072582758089
26-11-2021 11.00,16175.53774,2.023082876,4.989051819,9874.643606,15841.76404,2.002184543,4.937515192,9970.796452,37.196946620566976
26-11-2021 12.00,16151.32805,2.019490576,4.980192977,9874.063857,15814.1685,1.998439825,4.928280477,9971.983131,37.20734195015357
26-11-2021 13.00,16188.79871,2.02398031,4.991264947,9868.473601,15845.60341,2.002430412,4.938121521,9968.288766,37.21093461660531
26-11-2021 14.00,16171.31867,2.022240111,4.986973506,9879.767137,15856.52479,2.002596712,4.938531627,9969.390469,37.20274224922962
26-11-2021 15.00,16134.41536,2.018070805,4.976691729,9881.977846,15827.77437,1.998811206,4.929196327,9968.658502,37.19452970846681
26-11-2021 16.00,16191.36734,2.023283467,4.989546488,9866.702825,15840.85392,2.00123939,4.935184385,9968.880241,37.22965669221254
26-11-2021 17.00,16194.4831,2.024031802,4.991391929,9871.171693,15852.42225,2.002461341,4.938197792,9969.963387,37.223053541225745
26-11-2021 18.00,16208.36608,2.025791336,4.995731054,9874.495513,15870.06313,2.004424858,4.943039952,9971.950395,37.22260519569693
26-11-2021 19.00,16173.58448,2.021164509,4.984321002,9887.612101,15877.29723,2.002554458,4.938427426,9970.084399,37.22775576928056
26-11-2021 20.00,16145.74805,2.018453987,4.977636682,9884.613913,15852.16146,1.999972263,4.932059566,9966.123082,37.21358891672244
26-11-2021 21.00,16162.56819,2.021257091,4.984549316,9895.408568,15905.34386,2.005131786,4.944783281,9963.639465,37.200694857367765
26-11-2021 22.00,16189.42382,2.021520068,4.985197834,9906.214019,15951.46872,2.006609277,4.94842687,9966.945536,37.25765988453455
26-11-2021 23.00,16198.73108,2.025021524,4.993832649,9909.082589,15966.01817,2.010420659,4.95782598,9968.020612,37.214620126307395
27-11-2021 0.00,16186.51225,2.022186643,4.986841649,9918.910479,15978.16386,2.009180972,4.954768833,9968.994139,37.23868025614242
27-11-2021 1.00,16156.36605,2.018531814,4.977828608,9923.575818,15959.58479,2.006316024,4.947703687,9969.628038,37.23662609477845
27-11-2021 2.00,16204.8134,2.021671805,4.985572026,9937.134969,16044.87419,2.01183367,4.961310555,9969.541823,37.29027777777455
27-11-2021 3.00,16218.97832,2.025088982,4.993999005,9915.972997,15993.4487,2.011030495,4.959329876,9972.163073,37.25989449419493
27-11-2021 4.00,16231.5841,2.024409743,4.992323958,9906.185253,15977.66907,2.008679333,4.95353176,9972.733367,37.30136510304733
27-11-2021 5.00,16199.41191,2.022665074,4.988021491,9906.647831,15961.53659,2.007833553,4.951446011,9967.288628,37.25954193677023
27-11-2021 6.00,16166.98921,2.018191013,4.97698817,9911.49975,15935.81833,2.003744129,4.941361231,9969.831849,37.26740206363894
27-11-2021 7.00,16198.45532,2.022259869,4.987022231,9909.552086,15959.11601,2.00736697,4.950295389,9970.912682,37.26480706875845
27-11-2021 8.00,16155.69676,2.017667566,4.975697318,9930.12214,15979.81554,2.006727974,4.948719584,9968.497517,37.25103281940294
27-11-2021 9.00,16234.61468,2.025386864,4.994733599,9932.928934,16060.41946,2.014361821,4.967545137,9970.036272,37.29033068886339
27-11-2021 10.00,16195.58652,2.022260022,4.987022608,9922.228854,15995.02808,2.0095795,4.955751628,9969.187699,37.25820452932571
27-11-2021 11.00,16227.13548,2.025261566,4.994424608,9931.453384,16061.53571,2.014727549,4.968447048,9965.243686,37.27545723238972
27-11-2021 12.00,16214.39147,2.023297972,4.989582259,9941.489139,16076.64144,2.014529255,4.967958042,9965.195247,37.282329998489914
27-11-2021 13.00,16207.82644,2.021303415,4.984663553,9936.226265,16052.08648,2.011363524,4.960151145,9966.420002,37.304008895300925
27-11-2021 14.00,16227.7004,2.02510165,4.994030244,9927.83907,16041.21597,2.013264896,4.964840052,9969.333067,37.27969854354056
27-11-2021 15.00,16167.67993,2.018947492,4.978853696,9941.110731,16031.88808,2.010406047,4.957789946,9964.547564,37.255029968282216
27-11-2021 16.00,16189.48512,2.020106084,4.981710859,9956.014346,16093.75763,2.014025469,4.966715673,9964.560327,37.283879753762825
27-11-2021 17.00,16198.8979,2.020739014,4.983271705,9963.405835,16125.45289,2.01603488,4.971671008,9963.621815,37.293872354641586
27-11-2021 18.00,16170.17497,2.018366771,4.977421603,9964.794524,16100.12487,2.013752076,4.966041467,9963.627524,37.27149987208112
27-11-2021 19.00,16164.90748,2.018569568,4.977921713,9953.691023,16061.74982,2.011807382,4.961245729,9964.691167,37.25561526561197
27-11-2021 20.00,16200.36806,2.022547237,4.987730898,9929.51028,16020.27442,2.011067206,4.959420406,9968.456304,37.26391206620949
27-11-2021 21.00,16193.39311,2.021717321,4.985684271,9734.936087,15485.11129,1.976775828,4.874855675,9967.450583,37.26315863048693
27-11-2021 22.00,16198.8767,2.020904125,4.983678879,9749.610614,15536.2513,1.97898034,4.880292143,9965.394914,37.29077658379435
27-11-2021 23.00,16192.88287,2.020451974,4.982563845,9759.623594,15545.63454,1.979383959,4.881287492,9969.578178,37.28532053630137
28-11-2021 0.00,16203.02853,2.020481387,4.98263638,9763.437985,15561.37372,1.97979615,4.882303982,9971.239463,37.30813855693429
28-11-2021 1.00,16176.90866,2.019054765,4.979118238,9773.881204,15558.83716,1.979851128,4.882439562,9973.399481,37.27431514136512
28-11-2021 2.00,16189.17189,2.020684412,4.983137053,9763.540306,15542.50082,1.979646269,4.881934367,9973.358741,37.27248780505686
28-11-2021 3.00,16200.87526,2.020096627,4.981687538,9789.150051,15623.84941,1.983461173,4.891342163,9973.195723,37.31028555701975
28-11-2021 4.00,16212.92013,2.023006682,4.988863919,9792.229187,15648.44514,1.987096432,4.900306944,9971.779449,37.284314639041774
28-11-2021 5.00,16245.57888,2.027134839,4.999044219,9789.539761,15665.19126,1.990214213,4.907995591,9974.621048,37.283338326659496
28-11-2021 6.00,16267.41038,2.027567192,5.000110428,9807.369433,15721.88021,1.993115556,4.915150488,9979.884236,37.325480379699385
28-11-2021 7.00,16248.48116,2.026335647,4.997073358,9802.793523,15685.75698,1.990713715,4.909227396,9981.53105,37.30470628356827
28-11-2021 8.00,16247.51096,2.026738956,4.998067946,9805.890437,15697.87216,1.991951727,4.912280413,9979.670084,37.29505584077233
28-11-2021 9.00,16241.82438,2.025359305,4.994665639,9798.742138,15676.10838,1.989531173,4.906311172,9978.426251,37.307398746217494
28-11-2021 10.00,16220.01248,2.021195509,4.98439745,9819.193617,15703.51478,1.988384438,4.903483251,9980.892531,37.33404939630948
28-11-2021 11.00,16222.1048,2.022688838,4.988080095,9826.96203,15726.00386,1.991174763,4.910364369,9981.360917,37.31129847182858
28-11-2021 12.00,16245.52539,2.026178794,4.996686549,9841.338965,15790.95768,1.99737925,4.925665031,9980.430937,37.30080751590618
28-11-2021 13.00,16195.92294,2.020053383,4.981580894,9844.922807,15763.34285,1.992678767,4.91407334,9976.474412,37.29967893536315
28-11-2021 14.00,16228.11149,2.023534741,4.990166145,9850.546929,15806.67759,1.996986649,4.924696851,9978.145958,37.30951092276237
28-11-2021 15.00,16234.14937,2.025666117,4.995422255,9838.124141,15778.52906,1.99692771,4.924551504,9978.075549,37.284121288884265
28-11-2021 16.00,16250.01329,2.028955331,5.003533669,9841.273192,15787.26979,1.999710182,4.93141326,9983.832355,37.26005340125411
28-11-2021 17.00,16202.55715,2.022067864,4.986548732,9851.423657,15784.43204,1.995710545,4.921549898,9977.597332,37.277782762076946
28-11-2021 18.00,16190.67687,2.021632299,4.985474603,9847.498609,15757.47498,1.99415688,4.917718462,9979.006485,37.25847508055935
28-11-2021 19.00,16231.69565,2.026686173,4.99793778,0.0,0.0,0.0,0.0,9980.888508,37.25972323951573
28-11-2021 20.00,16218.63903,2.024581753,4.992748145,0.0,0.0,0.0,0.0,9981.679751,37.2684497624752
28-11-2021 21.00,16251.47683,2.027718574,5.000483745,0.0,0.0,0.0,0.0,9982.152206,37.28613708656794
28-11-2021 22.00,16206.88424,2.02457298,4.992726511,0.0,0.0,0.0,0.0,9978.356702,37.24160006889435
28-11-2021 23.00,16177.32544,2.021845659,4.986000761,0.0,0.0,0.0,0.0,9982.242813,37.22382182063498
29-11-2021 0.00,16210.11906,2.024457221,4.992441042,0.0,0.0,0.0,0.0,9979.664394,37.251163231597104
29-11-2021 1.00,16222.80269,2.027392775,4.999680304,0.0,0.0,0.0,0.0,9976.053583,37.2263306023566
29-11-2021 2.00,16164.84206,2.021875388,4.986074076,0.0,0.0,0.0,0.0,9974.33875,37.19455081603208
29-11-2021 3.00,16150.88812,2.020589041,4.982901861,0.0,0.0,0.0,0.0,9973.391531,37.186101795650416
29-11-2021 4.00,16212.87203,2.027404678,4.999709659,0.0,0.0,0.0,0.0,9974.503198,37.203324375362996
29-11-2021 5.00,16196.93334,2.027212338,4.999235335,0.0,0.0,0.0,0.0,9973.785554,37.170276556824916
29-11-2021 6.00,16187.05134,2.024365161,4.992214015,0.0,0.0,0.0,0.0,9973.881006,37.19984479307859
29-11-2021 7.00,16178.81054,2.026783769,4.998178458,0.0,0.0,0.0,0.0,9972.658575,37.13653757954922
29-11-2021 8.00,16116.20195,2.018599136,4.977994629,0.0,0.0,0.0,0.0,9969.716544,37.14281849915217
29-11-2021 9.00,16132.21759,2.021799624,4.985887236,0.0,0.0,0.0,0.0,9971.845186,37.120874424428635
29-11-2021 10.00,16167.58736,2.025512938,4.995044507,0.0,0.0,0.0,0.0,9973.547649,37.13405984714832
29-11-2021 11.00,16178.43912,2.026897682,4.998459373,0.0,0.0,0.0,0.0,9979.824478,37.13359797882573
29-11-2021 12.00,16145.12731,2.020863341,4.983578302,0.0,0.0,0.0,0.0,9977.553536,37.16779238029315
29-11-2021 13.00,16181.2269,2.025619801,4.995308037,0.0,0.0,0.0,0.0,9977.65753,37.163426747638475
29-11-2021 14.00,16149.80784,2.024683008,4.992997845,0.0,0.0,0.0,0.0,9978.322042,37.10842820611142
29-11-2021 15.00,16162.32307,2.024508576,4.992567685,0.0,0.0,0.0,0.0,9976.559717,37.14038498258199
29-11-2021 16.00,16115.95386,2.020988818,4.983887737,0.0,0.0,0.0,0.0,9976.679278,37.09832854524659
29-11-2021 17.00,16122.35224,2.023107961,4.989113678,0.0,0.0,0.0,0.0,9974.454672,37.074182599456265
29-11-2021 18.00,16124.53388,2.020232226,4.982021932,0.0,0.0,0.0,0.0,9975.243265,37.131980430241626
29-11-2021 19.00,16174.3922,2.027520349,4.999994911,0.0,0.0,0.0,0.0,9976.234513,37.112908117591395
29-11-2021 20.00,16145.16949,2.024846842,4.993401872,0.0,0.0,0.0,0.0,9978.042544,37.09476873054988
29-11-2021 21.00,16166.05686,2.026408386,4.997252739,0.0,0.0,0.0,0.0,9980.327425,37.114136975081934
29-11-2021 22.00,16131.70883,2.023096831,4.989086232,0.0,0.0,0.0,0.0,9981.099359,37.09590264270698
29-11-2021 23.00,16171.03726,2.027772797,5.000617464,0.0,0.0,0.0,0.0,9978.972055,37.10059062812473
30-11-2021 0.00,16162.23544,2.026937175,4.998556767,0.0,0.0,0.0,0.0,9981.226554,37.09568365742179
30-11-2021 1.00,16110.62963,2.021501028,4.98515088,0.0,0.0,0.0,0.0,9981.098279,37.076675458114025
30-11-2021 2.00,16119.73123,2.022777365,4.988298408,0.0,0.0,0.0,0.0,9980.446931,37.07421374738986
30-11-2021 3.00,16109.23203,2.020614512,4.982964674,0.0,0.0,0.0,0.0,9979.606164,37.08972450499283
30-11-2021 4.00,16160.51689,2.026922167,4.998519754,0.0,0.0,0.0,0.0,9981.435354,37.09201386807533
30-11-2021 5.00,16154.90766,2.02677968,4.998168372,0.0,0.0,0.0,0.0,9982.963257,37.08174616989009
30-11-2021 6.00,16112.00311,2.021257567,4.984550488,0.0,0.0,0.0,0.0,9983.583682,37.08430263299914
30-11-2021 7.00,16129.38296,2.023990536,4.991290167,0.0,0.0,0.0,0.0,9985.169922,37.07417660125136
30-11-2021 8.00,16158.23243,2.027690381,5.000414221,0.0,0.0,0.0,0.0,9985.950552,37.072719766760336
30-11-2021 9.00,16134.08772,2.026614851,4.997761895,0.0,0.0,0.0,0.0,9986.150577,37.036968426913866
30-11-2021 10.00,16122.80641,2.021710512,4.985667481,0.0,0.0,0.0,0.0,9986.825529,37.100854166695655
30-11-2021 11.00,16149.02683,2.026862159,4.998371771,0.0,0.0,0.0,0.0,9991.8462,37.06673897969524
30-11-2021 12.00,16168.24171,2.027512217,4.999974857,0.0,0.0,0.0,0.0,9991.583134,37.098944324142295
30-11-2021 13.00,16122.78242,2.0249738,4.993714958,0.0,0.0,0.0,0.0,9990.96047,37.04101024206699
30-11-2021 14.00,16112.97244,2.022924668,4.988661668,0.0,0.0,0.0,0.0,9986.477864,37.055970524646455
30-11-2021 15.00,16155.20208,2.028562066,5.002563851,0.0,0.0,0.0,0.0,9987.648528,37.04983969120186
30-11-2021 16.00,16153.04869,2.02798089,5.001130634,0.0,0.0,0.0,0.0,9985.44638,37.055517450622496
30-11-2021 17.00,16138.29471,2.026926651,4.998530814,0.0,0.0,0.0,0.0,9983.846381,37.040927033967314
30-11-2021 18.00,16084.3313,2.02131691,4.984696833,0.0,0.0,0.0,0.0,9982.601769,37.01952474873835
30-11-2021 19.00,16094.19892,2.023065435,4.989008808,0.0,0.0,0.0,0.0,9983.437901,37.01022054420578
30-11-2021 20.00,16125.26199,2.023227515,4.989408507,0.0,0.0,0.0,0.0,9986.003899,37.078682583967584
30-11-2021 21.00,16125.24002,2.025812651,4.995783617,0.0,0.0,0.0,0.0,9988.591094,37.031316087921766
30-11-2021 22.00,16164.12461,2.027566183,5.00010794,0.0,0.0,0.0,0.0,9991.046663,37.088510225998625
30-11-2021 23.00,16170.17586,2.030987277,5.008544577,0.0,0.0,0.0,0.0,9992.86494,37.03989770864237
01-12-2021 0.00,16156.04686,2.02710028,4.998958995,0.0,0.0,0.0,0.0,9993.32788,37.07849592394715
01-12-2021 1.00,16180.11708,2.028461442,5.002315707,0.0,0.0,0.0,0.0,9996.850237,37.108819711308925
01-12-2021 2.00,16147.43842,2.025866921,4.995917452,0.0,0.0,0.0,0.0,9996.738112,37.08130092360133
01-12-2021 3.00,16153.79465,2.025311672,4.994548172,0.0,0.0,0.0,0.0,9999.934888,37.10606751734126
01-12-2021 4.00,16158.62379,2.027581028,5.000144549,0.0,0.0,0.0,0.0,10000.0,37.07561716727034
01-12-2021 5.00,16196.48255,2.029325019,5.004445343,0.0,0.0,0.0,0.0,9997.886445,37.13054604536144
01-12-2021 6.00,16155.55593,2.02518061,4.994224965,0.0,0.0,0.0,0.0,9994.837453,37.1125148904915
01-12-2021 7.00,16159.82102,2.026067958,4.996413222,0.0,0.0,0.0,0.0,9995.427094,37.1060543531264
01-12-2021 8.00,16152.21095,2.025935328,4.996086146,0.0,0.0,0.0,0.0,9996.94517,37.09100821319221
01-12-2021 9.00,16141.69132,2.024242258,4.991910928,0.0,0.0,0.0,0.0,9993.686128,37.097854140555
01-12-2021 10.00,16162.86265,2.027274697,4.999389116,0.0,0.0,0.0,0.0,9994.154055,37.09094691550508
01-12-2021 11.00,16178.97706,2.029388678,5.004602329,0.0,0.0,0.0,0.0,9992.216108,37.08925111797669
01-12-2021 12.00,16196.07356,2.029811776,5.005645717,0.0,0.0,0.0,0.0,9996.491388,37.12070460408459
01-12-2021 13.00,16149.67721,2.024694089,4.993025174,0.0,0.0,0.0,0.0,9995.690615,37.10792495933069
01-12-2021 14.00,16197.78381,2.031244143,5.009178025,0.0,0.0,0.0,0.0,9996.982903,37.098445351470424
01-12-2021 15.00,16163.71634,2.024524524,4.992607015,0.0,0.0,0.0,0.0,9995.912527,37.143294067354596
01-12-2021 16.00,16191.05997,2.027263337,4.999361102,0.0,0.0,0.0,0.0,9999.302427,37.15586304612962
01-12-2021 17.00,16231.56363,2.031013926,5.008610294,0.0,0.0,0.0,0.0,10000.0,37.18002655902445
01-12-2021 18.00,16165.47363,2.02414937,4.99168186,0.0,0.0,0.0,0.0,9997.667489,37.15421707180058
01-12-2021 19.00,16230.96623,2.03109554,5.008811561,0.0,0.0,0.0,0.0,9999.578481,37.17716423198787
01-12-2021 20.00,16199.78883,2.026610739,4.997751753,0.0,0.0,0.0,0.0,9998.738976,37.18786554380244
01-12-2021 21.00,16202.99734,2.027759888,5.000585629,0.0,0.0,0.0,0.0,9998.436862,37.174152068291946
01-12-2021 22.00,16168.2886,2.024689605,4.993014116,0.0,0.0,0.0,0.0,9997.668955,37.15077156164825
01-12-2021 23.00,16194.66241,2.026938807,4.998560791,0.0,0.0,0.0,0.0,9996.806485,37.17008035378173
02-12-2021 0.00,16183.42266,2.024256497,4.991946042,0.0,0.0,0.0,0.0,9994.401293,37.19350211305035
02-12-2021 1.00,16178.21996,2.023882573,4.991023921,0.0,0.0,0.0,0.0,9993.377547,37.18841452882286
02-12-2021 2.00,16226.39055,2.029577436,5.005067818,0.0,0.0,0.0,0.0,9996.005509,37.194483913092185
02-12-2021 3.00,16222.2292,2.029328051,5.00445282,0.0,0.0,0.0,0.0,9995.637316,37.18951485044038
02-12-2021 4.00,16255.42463,2.031209144,5.009091716,0.0,0.0,0.0,0.0,9998.268566,37.23110397813278
02-12-2021 5.00,16204.33036,2.026992968,4.998694355,0.0,0.0,0.0,0.0,9998.763632,37.19127651422456
02-12-2021 6.00,16225.11203,2.02716187,4.999110878,0.0,0.0,0.0,0.0,9997.269278,37.23587071517337
02-12-2021 7.00,16207.77411,2.026048503,4.996365245,0.0,0.0,0.0,0.0,9997.756112,37.21652122830328
02-12-2021 8.00,16247.53534,2.029914147,5.00589817,0.0,0.0,0.0,0.0,9994.966521,37.23677480254196
02-12-2021 9.00,16193.56684,2.024004469,4.991324525,0.0,0.0,0.0,0.0,9995.183342,37.22145016287418
02-12-2021 10.00,16196.84506,2.023722888,4.990630128,0.0,0.0,0.0,0.0,9991.320925,37.23416530484982
02-12-2021 11.00,16264.52823,2.030740117,5.007935064,0.0,0.0,0.0,0.0,9993.559872,37.26055852870756
02-12-2021 12.00,16205.25594,2.024480473,4.992498381,0.0,0.0,0.0,0.0,9996.054837,37.23955997220318
02-12-2021 13.00,16230.67554,2.027630369,5.000266227,0.0,0.0,0.0,0.0,10000.0,37.24003213595395
02-12-2021 14.00,16237.70836,2.026838639,4.998313771,0.0,0.0,0.0,0.0,10000.0,37.27072151869549
