Unnamed: 0,POWER_1,FUEL_FLOW_1,CO2_1,CMP_SPEED_2,POWER_2,FUEL_FLOW_2,CO2_2,CMP_SPEED_3,POWER_3,FUEL_FLOW_3,CO2_3,CMP_SPEED_4,POWER_4,FUEL_FLOW_4,CO2_4,THERMAL_EFF,DATE_TIME
27-10-2021 21.00,5842.212706,0.936204914,2.399113086,9957.437313,10202.1838,1.248653837,3.199792816,9969.826774,10197.62846,1.234936824,3.164641681,0.0,0.0,0.0,0.0,38.395463118391966,7325.324372
27-10-2021 22.00,5879.413242,0.939719906,2.408120584,9962.849561,10244.16141,1.251901538,3.208115356,9971.113047,10234.13076,1.237963556,3.172397967,0.0,0.0,0.0,0.0,38.43868908866013,7336.648527
27-10-2021 23.00,5852.994759,0.935767707,2.397992702,9970.801745,10200.74895,1.246798427,3.195038154,9972.816657,10179.24002,1.23221699,3.157671853,0.0,0.0,0.0,0.0,38.41082441572989,7341.694848
28-10-2021 0.00,5859.1159,0.936252771,2.399235722,9969.809631,10223.68767,1.24820578,3.198644629,9965.087167,10191.26088,1.232911359,3.159451237,0.0,0.0,0.0,0.0,38.43452618101064,7335.148948
28-10-2021 1.00,5839.409879,0.933151333,2.391287997,9967.242378,10216.43276,1.245720998,3.192277141,9965.674735,10190.91032,1.230909194,3.154320503,0.0,0.0,0.0,0.0,38.49571856030608,7321.546203
28-10-2021 2.00,5848.958319,0.935011991,2.396056108,9963.243123,10228.76793,1.247964077,3.198025242,9967.063099,10212.54345,1.233674091,3.16140581,0.0,0.0,0.0,0.0,38.49097743076818,7320.73656
28-10-2021 3.00,5881.146569,0.938742884,2.405616873,9957.989096,10262.23849,1.251599056,3.207340218,9968.794344,10258.6312,1.237994953,3.172478425,0.0,0.0,0.0,0.0,38.5297338671322,7325.288692
28-10-2021 4.00,5887.241171,0.938790703,2.405739412,9956.602458,10266.31677,1.251266707,3.206488542,9959.593903,10250.28225,1.236992432,3.169909371,0.0,0.0,0.0,0.0,38.52957760654668,7326.125616
28-10-2021 5.00,5844.931191,0.933994307,2.393448197,9959.186116,10218.93674,1.246447167,3.194138017,9954.904342,10189.61615,1.231434158,3.15566577,0.0,0.0,0.0,0.0,38.47442113578144,7318.728922
28-10-2021 6.00,5863.406268,0.935649054,2.397688642,9958.61151,10251.09867,1.248658272,3.199804182,9968.280426,10247.18083,1.235127459,3.165130202,0.0,0.0,0.0,0.0,38.5760796345243,7316.94591
28-10-2021 7.00,5851.064464,0.934875657,2.39570674,9961.867806,10272.42839,1.250214552,3.203792297,9959.782257,10248.52231,1.235399445,3.165827193,0.0,0.0,0.0,0.0,38.57263567443772,7302.202813
28-10-2021 8.00,5810.953036,0.929921976,2.383012466,9951.274465,10214.31833,1.244345707,3.18875283,9968.41916,10223.68693,1.231550418,3.155963698,0.0,0.0,0.0,0.0,38.599422972377475,7290.588637
28-10-2021 9.00,5777.438296,0.927789989,2.377549048,9955.783335,10257.25344,1.247560528,3.19699111,9975.567258,10272.46094,1.235095739,3.165048917,0.0,0.0,0.0,0.0,38.6722411718962,7253.418314
28-10-2021 10.00,5770.242702,0.928056845,2.378232892,9949.821264,10258.63075,1.2487813,3.200119454,9971.12535,10276.12993,1.236427017,3.168460442,0.0,0.0,0.0,0.0,38.64439983580727,7244.563957
28-10-2021 11.00,5792.625109,0.930240858,2.383829631,9952.810616,10274.86582,1.250400196,3.204268028,9963.797569,10274.47507,1.23691338,3.169706792,10000.0,10270.5188,1.228675595,3.148596694,38.622983770093214,7255.461689
28-10-2021 12.00,5795.391562,0.929270807,2.381343784,9958.722201,10265.70862,1.248314606,3.198923506,9955.823351,10241.38528,1.233462689,3.160864072,10000.0,10251.5621,1.226083175,3.141953374,38.606297571797704,7264.633872
28-10-2021 13.00,5851.449422,0.933814697,2.39298793,9961.85825,10292.59532,1.250185324,3.203717396,9952.660406,10257.90162,1.234666968,3.163950152,10000.0,10273.85012,1.227622638,3.145898394,38.63084132955512,7293.183894
28-10-2021 14.00,5844.052461,0.932714973,2.390169783,9952.428544,10241.38385,1.246413276,3.19405117,9947.147912,10212.34778,1.231268373,3.155240931,9992.223184,10223.60122,1.223934618,3.136447496,38.56544424185269,7302.692846
28-10-2021 15.00,5855.30232,0.934341076,2.394336826,9953.746888,10261.23023,1.248611792,3.199685073,9946.882206,10229.43665,1.233329734,3.160523363,9977.183438,10215.16844,1.22444741,3.137761572,38.56541255017329,7303.57825
28-10-2021 16.00,5852.32341,0.932467805,2.389536392,9957.188867,10254.31514,1.246026285,3.193059468,9938.442961,10202.68255,1.229585001,3.150927133,9965.261644,10183.23847,1.220489915,3.127620121,38.58169323144518,7305.546174
28-10-2021 17.00,5830.087401,0.929986832,2.383178665,9955.898274,10243.68074,1.244434486,3.188980334,9944.441049,10205.04303,1.228853699,3.149053103,9958.95074,10164.19371,1.21844608,3.122382601,38.61358507242665,7293.665489
28-10-2021 18.00,5847.156468,0.932821693,2.390443264,9950.208788,10242.52701,1.246342564,3.193869964,0.0,0.0,0.0,0.0,9970.742717,10191.58621,1.221966742,3.131404628,,7302.983273
28-10-2021 19.00,5854.160285,0.932706146,2.390147164,9947.568208,10251.26334,1.245952794,3.192871141,0.0,0.0,0.0,0.0,9967.511211,10200.957,1.221620913,3.130518408,,7301.182724
28-10-2021 20.00,5858.963421,0.935366486,2.396964534,9948.152164,10285.89608,1.251038274,3.205903162,0.0,0.0,0.0,0.0,9952.018711,10206.75239,1.224885459,3.138884114,,7292.371151
28-10-2021 21.00,5896.183547,0.937984633,2.403673783,9944.754818,10282.7007,1.250474758,3.204459097,0.0,0.0,0.0,0.0,9943.641901,10195.29557,1.223813804,3.136137898,,7315.656154
28-10-2021 22.00,5883.995333,0.936884567,2.40085476,9941.465511,10251.97255,1.24847181,3.199326356,0.0,0.0,0.0,0.0,9934.80368,10153.45618,1.221156464,3.129328214,,7318.22787
28-10-2021 23.00,5880.494705,0.935788715,2.398046536,9941.478395,10258.20248,1.24782424,3.197666896,0.0,0.0,0.0,0.0,9918.332824,10131.80638,1.218798374,3.123285387,,7312.658651
29-10-2021 0.00,5845.074061,0.932563297,2.389781099,9938.855394,10216.79891,1.244669996,3.18958385,0.0,0.0,0.0,0.0,9909.085516,10077.65812,1.214901861,3.113300206,,7304.347029
29-10-2021 1.00,5863.817333,0.933501696,2.392185835,9943.783521,10214.39792,1.243773428,3.18728631,0.0,0.0,0.0,0.0,9928.754507,10100.41178,1.215476379,3.114772462,,7320.993926
29-10-2021 2.00,5907.299633,0.937073236,2.401338242,9938.455224,10220.84548,1.244422131,3.188948672,0.0,0.0,0.0,0.0,9922.055778,10105.18769,1.215996639,3.116105679,,7343.668536
29-10-2021 3.00,5892.011514,0.936001765,2.398592498,9936.341154,10200.513,1.243321098,3.186127173,0.0,0.0,0.0,0.0,9941.683624,10121.76426,1.217155969,3.11907657,,7340.706492
29-10-2021 4.00,5893.436973,0.937192043,2.401642697,9939.86935,10240.03444,1.247218518,3.196114679,0.0,0.0,0.0,0.0,10000.0,10256.08179,1.226572166,3.14320646,,7328.436897
29-10-2021 5.00,5863.322265,0.93560769,2.397582644,9936.767195,10236.27956,1.247982116,3.198071468,0.0,0.0,0.0,0.0,9986.402897,10233.50726,1.226188751,3.142223922,,7308.327022
29-10-2021 6.00,5850.983706,0.933440928,2.392030112,9936.21242,10185.47042,1.243321956,3.186129372,0.0,0.0,0.0,0.0,9982.238953,10175.19192,1.221175807,3.129377784,,7320.335208
29-10-2021 7.00,5916.448299,0.939956618,2.40872718,9941.224912,10240.63507,1.248484361,3.199358519,0.0,0.0,0.0,0.0,9990.331607,10236.06964,1.226481699,3.142974629,,7345.156001
29-10-2021 8.00,5910.090931,0.940459971,2.410017068,9939.042884,10249.86591,1.250372079,3.204195975,0.0,0.0,0.0,0.0,9988.3118,10244.73444,1.228283436,3.14759175,,7336.313028
29-10-2021 9.00,5926.497971,0.941785569,2.413414039,9934.128164,10211.5103,1.248118616,3.198421264,0.0,0.0,0.0,0.0,9961.550771,10167.08784,1.223775836,3.136040601,,7360.137646
29-10-2021 10.00,5919.152038,0.939477026,2.407498179,9932.364466,10178.86233,1.243865612,3.18752254,0.0,0.0,0.0,0.0,9980.702748,10170.60468,1.221718671,3.130768923,,7366.442385
29-10-2021 11.00,5965.264315,0.945213054,2.422197291,9935.28297,10208.27217,1.248555979,3.199542047,0.0,0.0,0.0,0.0,9976.370014,10186.01078,1.225441627,3.140309347,,7388.995721
29-10-2021 12.00,5972.220767,0.946088064,2.424439587,9931.722164,10189.08858,1.247721568,3.197403791,0.0,0.0,0.0,0.0,9963.700754,10150.3902,1.22374179,3.135953355,,7399.159299
29-10-2021 13.00,5962.881179,0.944640268,2.420729472,9935.666092,10177.29694,1.246078476,3.193193213,0.0,0.0,0.0,0.0,9956.930251,10120.29763,1.221040187,3.129030243,,7400.278405
29-10-2021 14.00,5962.604207,0.945011691,2.42168128,9938.362251,10196.2019,1.247763223,3.197510534,0.0,0.0,0.0,0.0,9961.428087,10142.54098,1.222867721,3.133713471,,7394.287469
29-10-2021 15.00,5927.538635,0.942307327,2.414751091,9940.337319,10163.93641,1.245887721,3.192704386,0.0,0.0,0.0,0.0,9946.787738,10079.42345,1.219176296,3.124253847,,7386.791767
29-10-2021 16.00,5965.137187,0.947022536,2.426834258,9942.972449,10203.92004,1.250655368,3.204921928,0.0,0.0,0.0,0.0,9944.991187,10111.43294,1.223367052,3.134993054,,7398.13911
29-10-2021 17.00,5931.735584,0.942899328,2.41626815,9945.096463,10179.18432,1.247153248,3.195947416,0.0,0.0,0.0,0.0,9945.293535,10083.75254,1.219742027,3.125703587,,7386.78143
29-10-2021 18.00,5929.040416,0.942269492,2.414654137,9952.967819,10170.35814,1.246082374,3.193203201,0.0,0.0,0.0,0.0,9961.512355,10088.71645,1.219526611,3.125151563,,7394.394917
29-10-2021 19.00,5912.80457,0.941370043,2.412349214,9951.90576,10141.65506,1.244842719,3.190026468,0.0,0.0,0.0,0.0,9958.35832,10054.86709,1.218023308,3.121299208,,7395.846529
29-10-2021 20.00,5942.882973,0.944660065,2.420780204,9959.290642,10187.55693,1.248936741,3.200517786,0.0,0.0,0.0,0.0,9959.617273,10090.31247,1.221352552,3.12983071,,7402.392792
29-10-2021 21.00,5918.821653,0.944075885,2.419283187,9956.025906,10188.34941,1.250683164,3.204993159,0.0,0.0,0.0,0.0,9976.146819,10123.31427,1.224896912,3.138913464,,7384.79605
29-10-2021 22.00,5864.620898,0.939036851,2.406370189,9956.116209,10148.66298,1.247230539,3.196145484,0.0,0.0,0.0,0.0,9981.772345,10092.07282,1.222027902,3.131561357,,7365.070745
29-10-2021 23.00,5913.330721,0.945168475,2.422083053,9950.599545,10178.20513,1.252088751,3.208595108,0.0,0.0,0.0,0.0,9990.221161,10145.46614,1.228321945,3.147690432,,7383.156359
30-10-2021 0.00,5918.715511,0.946144788,2.424584948,9950.677331,10160.58095,1.251721399,3.207653734,0.0,0.0,0.0,0.0,9990.080391,10126.0432,1.227869899,3.146532023,,7394.877854
30-10-2021 1.00,5919.398289,0.944662671,2.420786882,9944.134877,10115.60596,1.24696595,3.195467448,0.0,0.0,0.0,0.0,9995.139357,10101.19929,1.224454627,3.137780066,,7408.611447
30-10-2021 2.00,5924.017906,0.947374871,2.42773715,9952.68946,10152.70537,1.252295776,3.209125628,0.0,0.0,0.0,0.0,9977.856691,10092.27329,1.226925377,3.144111595,,7404.336923
30-10-2021 3.00,5893.467492,0.94324165,2.417145383,9950.94103,10116.63478,1.247855231,3.197746315,0.0,0.0,0.0,0.0,9980.991422,10064.7831,1.223086002,3.134272836,,7396.750572
30-10-2021 4.00,5907.470413,0.946323753,2.425043562,9945.366687,10136.79569,1.25169103,3.20757591,0.0,0.0,0.0,0.0,9984.225007,10099.38804,1.227726968,3.14616575,,7395.008268
30-10-2021 5.00,5891.981148,0.943326169,2.417361969,9943.051803,10081.80874,1.245941835,3.192843057,0.0,0.0,0.0,0.0,9972.576594,10028.01312,1.221105637,3.129197965,,7405.063733
30-10-2021 6.00,5901.736969,0.945535115,2.423022601,9939.973921,10091.1215,1.248351327,3.199017608,0.0,0.0,0.0,0.0,9983.379668,10059.85115,1.22485287,3.138800604,,7406.638798
30-10-2021 7.00,5892.089282,0.944313634,2.419892442,9943.193549,10069.90975,1.24639232,3.193997469,0.0,0.0,0.0,0.0,9991.438819,10045.86972,1.223371169,3.135003603,,7411.461715
30-10-2021 8.00,5864.962623,0.942690661,2.415733422,9941.721861,10041.4256,1.24529732,3.191191426,0.0,0.0,0.0,0.0,9989.945863,10015.20923,1.222162842,3.131907153,,7405.20904
30-10-2021 9.00,5830.523464,0.941111354,2.4116863,9940.924793,10056.32667,1.24765862,3.19724248,0.0,0.0,0.0,0.0,9975.32606,10005.87754,1.223014526,3.134089673,,7375.913536
30-10-2021 10.00,5776.033025,0.936183807,2.399058998,9942.798987,10015.12514,1.244325121,3.188700075,0.0,0.0,0.0,0.0,9965.176795,9942.690445,1.218399209,3.12226249,,7357.853627
30-10-2021 11.00,5799.35806,0.939870244,2.408505838,9942.074118,10062.30926,1.249656589,3.202362463,0.0,0.0,0.0,0.0,9960.941297,9984.41101,1.223293943,3.134805706,,7354.065753
30-10-2021 12.00,5777.40577,0.938443473,2.404849603,9943.136283,10034.88164,1.248445114,3.199257945,0.0,0.0,0.0,0.0,9962.881837,9956.044871,1.221966939,3.131405133,,7352.594793
30-10-2021 13.00,5802.214107,0.941022073,2.411457509,9942.571299,10024.53428,1.248589232,3.199627261,0.0,0.0,0.0,0.0,9967.002978,9952.393219,1.222473255,3.132702616,,7374.068524
30-10-2021 14.00,5777.287369,0.937678165,2.402888429,9936.054342,9976.52426,1.243897388,3.187603969,0.0,0.0,0.0,0.0,9975.12814,9928.874851,1.21927912,3.124517345,,7372.151508
30-10-2021 15.00,5748.713344,0.93538433,2.39701026,9948.1426,9997.511865,1.245180246,3.190891413,0.0,0.0,0.0,0.0,9978.593642,9935.240757,1.219611258,3.125368478,,7352.453748
30-10-2021 16.00,5772.886081,0.940381703,2.4098165,9953.520796,10054.89799,1.252723215,3.210220981,0.0,0.0,0.0,0.0,9962.104019,9953.858678,1.224682385,3.13836372,,7350.977122
30-10-2021 17.00,5765.425547,0.937219102,2.401712037,9957.82663,10007.50193,1.246363247,3.193922965,0.0,0.0,0.0,0.0,9960.685773,9897.411682,1.217926604,3.121051394,,7367.216725
30-10-2021 18.00,5763.51079,0.938499114,2.404992188,9955.987828,10002.46294,1.247904023,3.197871348,0.0,0.0,0.0,0.0,9939.803501,9858.785589,1.217468656,3.119877861,,7368.271982
30-10-2021 19.00,5740.517227,0.937900485,2.403458144,9950.262508,9992.414962,1.248954896,3.200564309,0.0,0.0,0.0,0.0,9959.167304,9889.504126,1.22094409,3.128783987,,7354.209368
30-10-2021 20.00,5718.323884,0.935156986,2.396427671,9953.591737,9984.497587,1.247184962,3.196028688,0.0,0.0,0.0,0.0,9957.360328,9873.285022,1.218720928,3.123086924,,7344.019708
30-10-2021 21.00,5729.162085,0.93801714,2.403757083,9951.546355,10010.18579,1.251413972,3.206865922,0.0,0.0,0.0,0.0,9965.161601,9915.041801,1.223897571,3.136352559,,7340.562928
30-10-2021 22.00,5737.100588,0.937694078,2.402929208,9952.568875,9986.432838,1.248686247,3.199875872,10000.0,10024.55431,1.23752674,3.171278584,9977.354119,9909.70809,1.222274058,3.132192153,37.66482445132374,7356.076329
30-10-2021 23.00,5735.826411,0.938273319,2.404413569,9951.280264,9976.806313,1.249015583,3.200719826,10000.0,10015.93257,1.237873699,3.172167701,9984.466733,9913.270239,1.223406874,3.135095102,37.621882506940956,7359.187767
31-10-2021 0.00,5712.66144,0.937012301,2.401182091,9957.09402,9983.754915,1.250242576,3.203864111,9995.515615,10004.81544,1.237986661,3.172457177,9992.852425,9924.113709,1.224867979,3.138839321,37.57669524629071,7345.327867
31-10-2021 1.00,5687.616748,0.933932808,2.3932906,9955.316616,9957.442961,1.247187087,3.196034134,10000.0,9989.023279,1.235609645,3.166365848,10000.0,9912.972031,1.222790239,3.133514918,37.58955651256208,7337.417615
31-10-2021 2.00,5690.775162,0.936816937,2.400681453,9956.792553,10005.5874,1.25362582,3.212533991,9990.483605,10017.89442,1.240757321,3.179557254,10000.0,9957.97501,1.228932188,3.149254239,37.541798141328606,7322.198542
31-10-2021 3.00,5689.126785,0.936884793,2.40085534,9956.094403,10000.87485,1.253553002,3.212347387,9991.470051,10015.90045,1.240862606,3.179827055,9999.052688,9952.675134,1.228818827,3.14896374,37.531141069507726,7322.719276
31-10-2021 4.00,5655.083418,0.931594407,2.387298228,9958.416899,9948.469701,1.246966266,3.195468257,9995.536351,9965.780899,1.234488528,3.163492881,10000.0,9897.517073,1.222079282,3.131693023,37.53615145072706,7321.564862
31-10-2021 5.00,5651.153056,0.932320486,2.389158872,9966.774132,9969.206101,1.24963002,3.202294377,9996.759676,9973.702455,1.236399288,3.168389384,9997.921638,9899.369597,1.223542026,3.135441441,37.5079326763239,7317.173408
31-10-2021 6.00,5719.590019,0.939913227,2.408615985,9967.79194,9993.210686,1.253880742,3.213187252,9998.750176,9997.957871,1.240507981,3.178918297,10000.0,9923.782262,1.227717861,3.146142412,37.47461726458143,7356.322283
31-10-2021 7.00,5702.564451,0.937036662,2.401244518,9960.308421,9935.874966,1.248306982,3.198903969,10000.0,9954.571882,1.235824859,3.166917356,9977.98795,9842.051624,1.220770263,3.128338538,37.4533894376405,7362.771974
31-10-2021 8.00,5727.62846,0.939441372,2.407406814,9958.839159,9955.114879,1.250012427,3.203274331,9996.49643,9970.813734,1.237303901,3.170707539,9982.083423,9871.157264,1.223028648,3.134125863,37.469654395626414,7370.537052
31-10-2021 9.00,5727.379249,0.939955389,2.40872403,9956.822942,9940.945535,1.249781069,3.202681455,9990.447483,9948.547483,1.236559182,3.168799127,9976.884638,9850.140619,1.222394727,3.132501379,37.408495049624115,7375.65853
31-10-2021 10.00,5765.389718,0.943282417,2.417249853,9955.308266,9956.584841,1.251054561,3.205944899,9979.377908,9948.477299,1.236846669,3.16953584,9961.826913,9843.774263,1.222349303,3.132384978,37.39953614530751,7393.667449
31-10-2021 11.00,5778.782763,0.945922285,2.424014761,9949.450449,9953.040802,1.252788724,3.210388854,9974.029205,9944.735286,1.238558071,3.173921467,9981.777262,9882.687549,1.226704352,3.143545199,37.33381060358493,7401.347086
31-10-2021 12.00,5777.646122,0.945648635,2.423313508,9952.390278,9962.124365,1.253115142,3.211225332,9969.71445,9941.675949,1.238147693,3.172869836,9979.203747,9882.680994,1.226459438,3.142917583,37.33469576277572,7398.712011
31-10-2021 13.00,5762.358649,0.942254453,2.414615598,9951.568687,9900.279798,1.246453116,3.194153264,9963.492372,9869.624096,1.230848223,3.154164257,9976.02898,9816.789846,1.219695592,3.125584592,37.28392067981546,7412.968563
31-10-2021 14.00,5738.127275,0.941549892,2.412810093,9951.339513,9920.272076,1.249263466,3.20135505,9962.290718,9887.599605,1.233487928,3.16092875,9972.88338,9831.171365,1.222075971,3.131684538,37.271891599787246,7388.529293
31-10-2021 15.00,5706.40028,0.93840662,2.404755163,9950.664509,9894.789005,1.246961719,3.195456605,9968.740858,9873.867469,1.231896771,3.15685126,9978.23252,9814.981684,1.220334661,3.127222266,37.26820219978626,7377.026946
31-10-2021 16.00,5729.035797,0.941252689,2.412048483,9954.295702,9931.656566,1.250542635,3.20463304,9967.934721,9903.281103,1.234937019,3.164642182,9987.394662,9861.648545,1.224472962,3.137827052,37.287199253401695,7379.581363
31-10-2021 17.00,5690.002988,0.938088462,2.403939854,9962.719464,9932.401461,1.250538658,3.204622848,9982.478092,9914.182671,1.235640564,3.166445082,9972.775904,9823.001591,1.222095844,3.131735464,37.30699130385057,7358.961919
31-10-2021 18.00,5709.03377,0.938614898,2.405288896,9962.31745,9907.629884,1.24767136,3.197275128,9993.678352,9909.065516,1.233974685,3.162176111,9974.989241,9802.486899,1.219521774,3.125139169,37.338074330925444,7381.583066
31-10-2021 19.00,5721.762194,0.940824239,2.41095054,9964.514382,9957.879533,1.252315426,3.209175982,9993.828631,9956.86662,1.238476427,3.173712247,9969.814729,9840.823206,1.22332387,3.134882396,37.38181734259673,7370.839094
31-10-2021 20.00,5705.825172,0.940674039,2.410565639,9960.024144,9956.217443,1.253710222,3.212750279,9982.529743,9943.187917,1.239083183,3.175267116,9961.686174,9832.368229,1.224266963,3.13729916,37.31218232003125,7358.317456
31-10-2021 21.00,5680.143359,0.937118039,2.401453054,9952.812247,9912.793252,1.249086293,3.200901026,9960.994116,9875.830378,1.233051086,3.159809302,9943.381051,9770.813513,1.218587776,3.122745711,37.240715669810776,7352.956575
31-10-2021 22.00,5666.90496,0.935282493,2.396749294,9949.320531,9906.888892,1.247742854,3.197458338,9956.833149,9869.731077,1.231707794,3.15636699,9928.338114,9746.469696,1.216109104,3.11639388,37.25830523192287,7343.117393
31-10-2021 23.00,5702.844997,0.938968589,2.406195263,9949.417692,9908.981716,1.248958793,3.200574297,9953.82232,9865.933317,1.23255738,3.158544134,9942.645428,9771.207581,1.218651969,3.122910212,37.21829687071686,7367.909289
01-11-2021 0.00,5705.134266,0.939199334,2.406786568,9958.943441,9943.832348,1.251224811,3.206381181,9967.053249,9907.417313,1.235229683,3.165392161,9945.218001,9794.839555,1.220186915,3.126843654,37.29393446911678,7361.327342
01-11-2021 1.00,5723.191691,0.941117187,2.411701247,9959.525767,9964.091139,1.253145622,3.21130344,9971.686655,9934.604718,1.237574208,3.171400228,9926.195522,9782.030715,1.220031551,3.126445519,37.32542904156892,7365.931316
01-11-2021 2.00,5720.164208,0.940986091,2.411365301,9961.085344,9979.042388,1.254267896,3.214179372,9975.097383,9953.22446,1.23891081,3.174825395,9916.442593,9777.391491,1.219847916,3.125974936,37.3550414053429,7358.612951
01-11-2021 3.00,5707.857428,0.938915917,2.406060285,9958.511715,9954.92278,1.251352905,3.206709434,9980.101146,9942.531167,1.236879771,3.169620667,9917.075026,9759.431672,1.217358669,3.119596008,37.376182409531516,7357.848011
01-11-2021 4.00,5732.988791,0.940590959,2.410352738,9952.919239,9932.118617,1.249486852,3.201927498,9969.513459,9911.074441,1.234574177,3.163712366,9915.547555,9743.166747,1.215931612,3.115939041,37.32750958151125,7380.694818
01-11-2021 5.00,5720.867589,0.938999156,2.406273594,9958.113942,9943.818329,1.249430709,3.201783626,9974.214794,9922.674346,1.234495707,3.163511278,9922.113,9758.355063,1.216121859,3.116426567,37.37357311487873,7370.485454
01-11-2021 6.00,5779.039899,0.944626332,2.420693761,9955.772651,9956.597607,1.25151319,3.207120178,9972.859562,9937.043302,1.236656475,3.169048451,9933.536902,9793.822502,1.219539767,3.125185276,37.36229738523715,7403.720099
01-11-2021 7.00,5805.887366,0.944658468,2.420776112,9950.396456,9929.968879,1.24713009,3.195888071,9982.419676,9936.7668,1.233926204,3.162051873,9923.746468,9761.361017,1.214826454,3.113106968,37.443925884404706,7427.728603
