Unnamed: 0,CMP_SPEED_1,POWER_1,FUEL_FLOW_1,CO2_1,CMP_SPEED_2,POWER_2,FUEL_FLOW_2,CO2_2,CMP_SPEED_3,POWER_3,FUEL_FLOW_3,CO2_3,CMP_SPEED_4,POWER_4,FUEL_FLOW_4,CO2_4,THERMAL_EFF
17-12-2021 5.00,0.0,0.0,0.0,0.0,9990.30321,15927.67833,1.945360107,4.874372866,9939.380931,16011.67481,1.980842261,4.963278383,5500.266387,5156.490507,1.130344551,2.832236965,21.218268393127698
17-12-2021 6.00,0.0,0.0,0.0,0.0,9989.85794,15866.6892,1.939269067,4.859110907,9939.287016,15951.76498,1.974703004,4.947895612,5480.286784,5096.940311,1.122702427,2.813088551,21.11598998243259
17-12-2021 7.00,0.0,0.0,0.0,0.0,9988.391308,15873.6428,1.942627388,4.867525654,9958.706806,16016.05499,1.981669057,4.965350037,5485.120956,5107.501094,1.125608952,2.820371258,21.105103729315715
17-12-2021 8.00,0.0,0.0,0.0,0.0,9988.372357,15839.08061,1.938935866,4.858276027,9971.871946,16017.61033,1.980220032,4.961719301,5505.582428,5135.787558,1.12761314,2.825393033,21.184269066347262
17-12-2021 9.00,0.0,0.0,0.0,0.0,9984.716657,15894.93998,1.943972759,4.870896671,9943.067495,16004.43522,1.981099085,4.963921891,5505.559137,5159.409918,1.131047899,2.833999302,21.217079218170785
17-12-2021 10.00,0.0,0.0,0.0,0.0,9983.369001,15879.76235,1.943580323,4.869913367,9958.006326,16033.57168,1.983355008,4.969574422,5488.783437,5121.660889,1.127450344,2.824985124,21.129049354973176
17-12-2021 11.00,0.0,0.0,0.0,0.0,9986.169658,15864.28844,1.941680296,4.865152582,9965.984484,16032.41232,1.982265274,4.966843942,5537.297583,5208.337686,1.135760395,2.845807124,21.3294165074356
17-12-2021 12.00,0.0,0.0,0.0,0.0,9987.061472,15854.9784,1.941970276,4.865879168,9957.48183,15996.91108,1.980828464,4.963243813,5533.916015,5196.345616,1.135088629,2.84412392,21.292900118533655
17-12-2021 13.00,0.0,0.0,0.0,0.0,9985.001613,15837.79822,1.939643024,4.860047912,9956.401992,15982.40011,1.978772365,4.958091969,5522.615837,5171.252719,1.131777643,2.835827778,21.252068773024494
17-12-2021 14.00,0.0,0.0,0.0,0.0,9985.097849,15827.54909,1.94027781,4.861638456,9929.273044,15897.93168,1.974810502,4.948164965,5519.303789,5159.204934,1.131218676,2.834427208,21.21303330360894
17-12-2021 15.00,0.0,0.0,0.0,0.0,9986.368071,15819.94894,1.939326422,4.85925462,9916.953899,15853.3947,1.971379527,4.939568175,5540.343758,5196.636494,1.134754862,2.843287619,21.300355300484355
17-12-2021 16.00,0.0,0.0,0.0,0.0,9987.752768,15846.18334,1.940323706,4.861753454,9926.514861,15901.78009,1.973797682,4.945627202,5538.084385,5201.756186,1.134914814,2.843688401,21.318335294711044
17-12-2021 17.00,0.0,0.0,0.0,0.0,9988.570669,15884.90255,1.944576697,4.872409922,9922.137489,15926.69892,1.977385135,4.954616069,5534.404531,5207.04552,1.136673374,2.848094722,21.306997179386336
17-12-2021 18.00,0.0,0.0,0.0,0.0,9988.910798,15866.07678,1.943200387,4.868961383,9928.346148,15923.08029,1.976827837,4.953219679,5572.316457,5273.785541,1.14338532,2.864912443,21.453414029208155
17-12-2021 19.00,0.0,0.0,0.0,0.0,9992.116998,15885.30517,1.944625356,4.872531842,9934.855051,15951.33704,1.978894923,4.958399053,5579.393984,5291.599147,1.145347058,2.869827854,21.489009320156484
17-12-2021 20.00,0.0,0.0,0.0,0.0,9996.747437,15845.09249,1.94019417,4.861428884,9907.978826,15825.20826,1.969018167,4.933651456,5582.051005,5277.779241,1.142660474,2.863096239,21.48327940541987
17-12-2021 21.00,0.0,0.0,0.0,0.0,9996.338598,15885.76362,1.944759942,4.872869068,0.0,0.0,0.0,0.0,5598.715755,5325.364323,1.148900263,2.878730908,21.559245434765472
17-12-2021 22.00,0.0,0.0,0.0,0.0,9993.176098,15835.65773,1.939714504,4.860227015,0.0,0.0,0.0,0.0,5595.762633,5305.023483,1.145610605,2.870488207,21.538569030743023
17-12-2021 23.00,0.0,0.0,0.0,0.0,9993.048478,15848.7453,1.94365788,4.870107697,0.0,0.0,0.0,0.0,5594.461662,5304.489259,1.147514778,2.87525938,21.500662805952928
18-12-2021 0.00,0.0,0.0,0.0,0.0,9989.583092,15802.90527,1.93907646,4.858628304,0.0,0.0,0.0,0.0,5608.566524,5319.839012,1.148022273,2.876530979,21.553347799931995
18-12-2021 1.00,0.0,0.0,0.0,0.0,9994.190455,15854.30414,1.945337872,4.874317152,0.0,0.0,0.0,0.0,5628.44768,5371.687418,1.155307925,2.894786205,21.6261664584854
18-12-2021 2.00,0.0,0.0,0.0,0.0,9994.311896,15817.192,1.940112629,4.861224572,0.0,0.0,0.0,0.0,5604.058054,5311.852805,1.147355211,2.874859562,21.53350376316296
18-12-2021 3.00,0.0,0.0,0.0,0.0,9995.099711,15823.88192,1.93997639,4.860883205,0.0,0.0,0.0,0.0,5565.075707,5237.527396,1.139404794,2.854938677,21.380350783624813
18-12-2021 4.00,0.0,0.0,0.0,0.0,9991.08994,15804.6017,1.937790403,4.855405908,0.0,0.0,0.0,0.0,5564.899753,5234.977183,1.138540347,2.852772682,21.38616576169142
18-12-2021 5.00,0.0,0.0,0.0,0.0,9993.406507,15800.00243,1.939560345,4.859840746,0.0,0.0,0.0,0.0,5577.050462,5252.157019,1.141560712,2.860340633,21.399579950760312
18-12-2021 6.00,0.0,0.0,0.0,0.0,9991.959452,15798.9478,1.938124557,4.856243179,0.0,0.0,0.0,0.0,5568.261463,5237.497789,1.139286582,2.854642479,21.38244832913774
18-12-2021 7.00,0.0,0.0,0.0,0.0,9995.522711,15825.22881,1.939658342,4.860086293,0.0,0.0,0.0,0.0,5556.1048,5220.328586,1.13743656,2.85000699,21.347018061653895
18-12-2021 8.00,0.0,0.0,0.0,0.0,9997.965728,15820.3019,1.939300766,4.859190334,0.0,0.0,0.0,0.0,5523.979637,5153.145686,1.130552419,2.832757807,21.200606155164568
18-12-2021 9.00,0.0,0.0,0.0,0.0,10000.0,15862.46232,1.943808381,4.870484796,0.0,0.0,0.0,0.0,5516.961821,5151.789326,1.131564698,2.835294217,21.176065222996584
18-12-2021 10.00,0.0,0.0,0.0,0.0,10000.0,15820.36714,1.941070751,4.86362528,0.0,0.0,0.0,0.0,5490.64928,5084.097257,1.124421815,2.817396719,21.030575057176137
18-12-2021 11.00,0.0,0.0,0.0,0.0,9998.008392,15860.88253,1.945550285,4.874849382,0.0,0.0,0.0,0.0,5507.595826,5132.650199,1.130594046,2.83286211,21.11550800114486
18-12-2021 12.00,0.0,0.0,0.0,0.0,9993.578149,15795.50182,1.939342695,4.859295393,0.0,0.0,0.0,0.0,5501.820253,5102.703398,1.126057255,2.821494544,21.076884378761598
18-12-2021 13.00,0.0,0.0,0.0,0.0,10000.0,15854.58191,1.942857882,4.868103189,0.0,0.0,0.0,0.0,5503.752014,5122.823782,1.128053757,2.826497059,21.12254197371695
18-12-2021 14.00,0.0,0.0,0.0,0.0,9998.807693,15845.15022,1.944287584,4.871685507,0.0,0.0,0.0,0.0,5507.029018,5124.665575,1.129502576,2.83012728,21.10303235727301
18-12-2021 15.00,0.0,0.0,0.0,0.0,10000.0,15886.78198,1.946863262,4.87813923,0.0,0.0,0.0,0.0,5493.656932,5113.581927,1.128408082,2.827384872,21.07781514611725
18-12-2021 16.00,0.0,0.0,0.0,0.0,9995.562898,15832.50781,1.941359084,4.864347739,0.0,0.0,0.0,0.0,5507.399024,5126.458701,1.128438745,2.827461702,21.13031808944516
18-12-2021 17.00,0.0,0.0,0.0,0.0,9995.091269,15825.90353,1.943166453,4.868876355,0.0,0.0,0.0,0.0,5510.921215,5128.898533,1.130043912,2.831483673,21.110345854698796
18-12-2021 18.00,0.0,0.0,0.0,0.0,10000.0,15840.90372,1.943060744,4.868611488,0.0,0.0,0.0,0.0,5505.201177,5119.432594,1.128449266,2.827488064,21.101161034423797
18-12-2021 19.00,0.0,0.0,0.0,0.0,9997.385436,15844.81793,1.945259084,4.874119737,0.0,0.0,0.0,0.0,5480.983134,5074.473939,1.124942026,2.81870018,20.981060974424448
18-12-2021 20.00,0.0,0.0,0.0,0.0,9995.828205,15855.77659,1.945605034,4.874986563,0.0,0.0,0.0,0.0,5482.618055,5083.92455,1.125788374,2.820820825,21.004333163085718
18-12-2021 21.00,0.0,0.0,0.0,0.0,9998.466071,15848.92062,1.942605868,4.867471733,0.0,0.0,0.0,0.0,5485.624618,5087.118812,1.12456877,2.817764936,21.04032400166125
18-12-2021 22.00,0.0,0.0,0.0,0.0,9997.843509,15833.98229,1.943665198,4.870126033,0.0,0.0,0.0,0.0,5471.618919,5052.736403,1.122172868,2.811761666,20.942737008580252
18-12-2021 23.00,0.0,0.0,0.0,0.0,9998.592731,15855.97594,1.943684144,4.870173504,0.0,0.0,0.0,0.0,5468.490472,5055.647885,1.121645154,2.810439405,20.964663469667443
19-12-2021 0.00,0.0,0.0,0.0,0.0,9995.797254,15836.48927,1.94155408,4.864836329,0.0,0.0,0.0,0.0,5462.721382,5040.751877,1.119515471,2.805103185,20.942657099592445
19-12-2021 1.00,0.0,0.0,0.0,0.0,9995.519118,15836.82419,1.941199989,4.863949106,0.0,0.0,0.0,0.0,5466.197077,5048.202644,1.120049122,2.806440324,20.963619627504954
19-12-2021 2.00,0.0,0.0,0.0,0.0,9992.382012,15855.67666,1.945069257,4.873644099,0.0,0.0,0.0,0.0,5443.037364,5010.957551,1.117851593,2.800934107,20.849859596906526
19-12-2021 3.00,0.0,0.0,0.0,0.0,9989.917688,15847.3591,1.943173485,4.868893977,0.0,0.0,0.0,0.0,5429.889989,4986.410331,1.114444648,2.792397528,20.81114963365746
19-12-2021 4.00,0.0,0.0,0.0,0.0,9987.767383,15849.55124,1.94437404,4.871902134,0.0,0.0,0.0,0.0,5397.376027,4925.642512,1.108648986,2.777875682,20.664998868855125
19-12-2021 5.00,0.0,0.0,0.0,0.0,9989.336771,15825.84975,1.941713788,4.865236499,0.0,0.0,0.0,0.0,5409.325603,4939.584472,1.109345884,2.779621858,20.7104722235921
19-12-2021 6.00,0.0,0.0,0.0,0.0,9987.622508,15860.85393,1.944711699,4.872748188,0.0,0.0,0.0,0.0,5441.271546,5015.467031,1.117876338,2.800996108,20.86816093990952
19-12-2021 7.00,0.0,0.0,0.0,0.0,9983.61123,15787.69651,1.938162451,4.856338126,0.0,0.0,0.0,0.0,5457.427585,5025.03848,1.11762248,2.800360031,20.912734516966648
19-12-2021 8.00,0.0,0.0,0.0,0.0,9986.011203,15838.11358,1.9422493,4.8665783,0.0,0.0,0.0,0.0,5454.525407,5034.949396,1.119228659,2.804384537,20.923910268724168
19-12-2021 9.00,0.0,0.0,0.0,0.0,9980.414016,15774.50105,1.936817739,4.852968763,0.0,0.0,0.0,0.0,5446.354389,5002.410271,1.114880748,2.793490238,20.869759887460685
19-12-2021 10.00,0.0,0.0,0.0,0.0,9983.131898,15848.58053,1.944318723,4.871763531,0.0,0.0,0.0,0.0,5443.062288,5018.316227,1.118380838,2.802260203,20.8705968189441
19-12-2021 11.00,0.0,0.0,0.0,0.0,9982.366175,15820.21104,1.941110163,4.863724034,0.0,0.0,0.0,0.0,5426.086186,4977.015048,1.113147046,2.789146204,20.796151699117758
19-12-2021 12.00,0.0,0.0,0.0,0.0,9976.940386,15793.82622,1.937489023,4.854650758,0.0,0.0,0.0,0.0,5455.713427,5032.034872,1.117761454,2.800708249,20.939247694611073
19-12-2021 13.00,0.0,0.0,0.0,0.0,9977.81756,15796.18454,1.939575996,4.859879963,0.0,0.0,0.0,0.0,5475.579967,5068.427649,1.122735628,2.813171741,20.997244630058173
19-12-2021 14.00,0.0,0.0,0.0,0.0,9974.830081,15818.99332,1.939706528,4.860207028,0.0,0.0,0.0,0.0,5485.920469,5101.961704,1.12545156,2.81997689,21.085162286400163
19-12-2021 15.00,0.0,0.0,0.0,0.0,9972.304135,15761.17623,1.935918841,4.850716446,0.0,0.0,0.0,0.0,5492.875019,5096.138515,1.124715363,2.818132246,21.074882281081063
19-12-2021 16.00,0.0,0.0,0.0,0.0,9976.3444,15807.26017,1.938834966,4.858023208,0.0,0.0,0.0,0.0,5499.857954,5123.325976,1.127587619,2.825329087,21.133345420222188
19-12-2021 17.00,0.0,0.0,0.0,0.0,9973.264202,15824.44536,1.941530171,4.864776423,0.0,0.0,0.0,0.0,5521.140277,5173.104517,1.133733382,2.840728158,21.22300516184228
19-12-2021 18.00,0.0,0.0,0.0,0.0,9971.581678,15808.3405,1.940810062,4.862972089,0.0,0.0,0.0,0.0,5524.035951,5173.744506,1.13396149,2.841299714,21.221361005634044
19-12-2021 19.00,0.0,0.0,0.0,0.0,9972.444748,15796.02739,1.938673819,4.857619431,0.0,0.0,0.0,0.0,5507.194203,5136.526695,1.129230536,2.829445645,21.15697130489783
19-12-2021 20.00,0.0,0.0,0.0,0.0,9968.174117,15768.36699,1.934338049,4.84675555,0.0,0.0,0.0,0.0,5521.531247,5160.975773,1.130167272,2.831792769,21.24005587319991
19-12-2021 21.00,0.0,0.0,0.0,0.0,9966.746752,15814.60223,1.941359041,4.864347631,0.0,0.0,0.0,0.0,5535.127406,5203.007257,1.137119035,2.849211386,21.28212860137808
19-12-2021 22.00,0.0,0.0,0.0,0.0,9967.318509,15792.85699,1.937638511,4.855025323,0.0,0.0,0.0,0.0,5528.712186,5183.727367,1.133618705,2.840440819,21.268737440442123
19-12-2021 23.00,0.0,0.0,0.0,0.0,9968.954921,15832.98975,1.941222347,4.864005127,0.0,0.0,0.0,0.0,5501.163833,5142.590285,1.130032428,2.831454898,21.166915678116744
20-12-2021 0.00,0.0,0.0,0.0,0.0,9970.839952,15832.18022,1.941924221,4.865763771,0.0,0.0,0.0,0.0,5504.03402,5145.143219,1.130719163,2.83317561,21.164561589659648
20-12-2021 1.00,0.0,0.0,0.0,0.0,9969.124879,15835.28227,1.942288731,4.8666771,0.0,0.0,0.0,0.0,5494.163013,5128.929733,1.129188092,2.829339295,21.126474057143724
20-12-2021 2.00,0.0,0.0,0.0,0.0,9969.880253,15801.88219,1.935987572,4.850888663,0.0,0.0,0.0,0.0,5506.251935,5143.258594,1.128059293,2.82651093,21.206695175822116
20-12-2021 3.00,0.0,0.0,0.0,0.0,9972.904698,15796.23833,1.935390203,4.849391872,0.0,0.0,0.0,0.0,5476.895195,5081.020225,1.121448072,2.809945589,21.07357979752845
20-12-2021 4.00,0.0,0.0,0.0,0.0,9977.576887,15858.74779,1.94281385,4.867992859,0.0,0.0,0.0,0.0,5470.255572,5083.490178,1.12386241,2.815995052,21.038530615489734
20-12-2021 5.00,0.0,0.0,0.0,0.0,9976.204139,15860.43458,1.940673103,4.862628919,0.0,0.0,0.0,0.0,5474.606805,5096.581038,1.123921404,2.81614287,21.091601299601237
20-12-2021 6.00,0.0,0.0,0.0,0.0,9975.222939,15871.7088,1.940940048,4.863297787,0.0,0.0,0.0,0.0,5467.68766,5089.040868,1.122884458,2.813544656,21.079845760635145
20-12-2021 7.00,0.0,0.0,0.0,0.0,9972.662439,15842.51879,1.940524494,4.862256558,0.0,0.0,0.0,0.0,5450.313936,5045.441915,1.119181808,2.804267145,20.968392124967906
20-12-2021 8.00,0.0,0.0,0.0,0.0,9974.418166,15840.03016,1.937236365,4.854017689,0.0,0.0,0.0,0.0,5477.113043,5098.298101,1.122832642,2.813414822,21.119165662021782
20-12-2021 9.00,0.0,0.0,0.0,0.0,9975.141561,15883.72125,1.942931001,4.8682864,0.0,0.0,0.0,0.0,5488.865251,5134.292422,1.128395001,2.827352096,21.163427645475387
20-12-2021 10.00,0.0,0.0,0.0,0.0,9974.205182,15848.51264,1.938615825,4.857474118,0.0,0.0,0.0,0.0,5503.743917,5152.777804,1.128973891,2.828802584,21.22873315777635
20-12-2021 11.00,0.0,0.0,0.0,0.0,9969.253119,15837.54993,1.936407439,4.851940698,0.0,0.0,0.0,0.0,5505.98197,5159.9176,1.128772704,2.828298483,21.261937081317324
20-12-2021 12.00,0.0,0.0,0.0,0.0,9971.636146,15829.22615,1.936188798,4.851392862,0.0,0.0,0.0,0.0,5490.945333,5124.353772,1.125259831,2.819496487,21.181311630480497
20-12-2021 13.00,0.0,0.0,0.0,0.0,9972.914941,15879.44364,1.940614631,4.862482407,0.0,0.0,0.0,0.0,5494.049161,5147.341993,1.128525614,2.827679363,21.214762024862523
20-12-2021 14.00,0.0,0.0,0.0,0.0,9969.78471,15839.6837,1.93601073,4.850946687,0.0,0.0,0.0,0.0,5474.190686,5098.829323,1.12220891,2.811851976,21.133105604810535
20-12-2021 15.00,0.0,0.0,0.0,0.0,9966.417128,15877.48151,1.939823059,4.860499015,0.0,0.0,0.0,0.0,5483.040277,5132.980155,1.126700341,2.823105886,21.189842101212637
20-12-2021 16.00,0.0,0.0,0.0,0.0,9967.92883,15884.90612,1.941138213,4.863794315,0.0,0.0,0.0,0.0,5488.224079,5143.258475,1.128280476,2.827065135,21.20253742067733
20-12-2021 17.00,0.0,0.0,0.0,0.0,9965.570372,15851.3014,1.938309503,4.856706588,0.0,0.0,0.0,0.0,5502.406425,5161.392856,1.129711483,2.830650726,21.25034250599028
20-12-2021 18.00,0.0,0.0,0.0,0.0,9965.587089,15857.6827,1.937063202,4.853583805,0.0,0.0,0.0,0.0,5492.261517,5145.593901,1.12705848,2.824003254,21.23516393355697
20-12-2021 19.00,0.0,0.0,0.0,0.0,9964.612124,15849.9903,1.936166892,4.851337973,0.0,0.0,0.0,0.0,5491.070694,5141.686418,1.126330876,2.822180139,21.23274567486083
20-12-2021 20.00,0.0,0.0,0.0,0.0,9965.967915,15883.12155,1.939068885,4.858609325,0.0,0.0,0.0,0.0,5465.485918,5102.102466,1.122771573,2.813261806,21.136074401331722
20-12-2021 21.00,0.0,0.0,0.0,0.0,9964.044512,15855.7331,1.936204949,4.851433331,0.0,0.0,0.0,0.0,5464.322592,5092.616086,1.121014418,2.808859008,21.129844464531217
20-12-2021 22.00,0.0,0.0,0.0,0.0,9964.790027,15853.27037,1.935807436,4.850437305,0.0,0.0,0.0,0.0,5490.727766,5142.615551,1.126088993,2.821574069,21.24114415764585
20-12-2021 23.00,0.0,0.0,0.0,0.0,9965.059719,15876.60974,1.937683166,4.855137212,0.0,0.0,0.0,0.0,5517.123995,5202.695346,1.132565771,2.837802543,21.366408372883054
21-12-2021 0.00,0.0,0.0,0.0,0.0,9967.403094,15908.47521,1.941892724,4.86568485,0.0,0.0,0.0,0.0,5519.863541,5215.592257,1.135230552,2.844479527,21.36909463515451
21-12-2021 1.00,0.0,0.0,0.0,0.0,9966.432087,15881.52074,1.939961467,4.860845814,0.0,0.0,0.0,0.0,5480.438192,5129.173427,1.126146145,2.82171727,21.184547414885515
21-12-2021 2.00,0.0,0.0,0.0,0.0,9962.65575,15838.00775,1.935755936,4.850308266,0.0,0.0,0.0,0.0,5507.767144,5171.552132,1.129648697,2.830493405,21.293353414555156
21-12-2021 3.00,0.0,0.0,0.0,0.0,9963.070148,15851.59987,1.936693001,4.852656214,0.0,0.0,0.0,0.0,5515.192043,5190.937191,1.131738832,2.835730532,21.33369675437055
21-12-2021 4.00,0.0,0.0,0.0,0.0,9961.724633,15864.93962,1.937094906,4.853663243,0.0,0.0,0.0,0.0,5539.619394,5245.912377,1.137097808,2.8491582,21.458026188352594
21-12-2021 5.00,0.0,0.0,0.0,0.0,9961.404176,15849.7005,1.936246694,4.851537928,0.0,0.0,0.0,0.0,5531.392918,5223.718417,1.134787676,2.84336984,21.41074153540848
21-12-2021 6.00,0.0,0.0,0.0,0.0,9955.296709,15865.2716,1.938165275,4.856345203,0.0,0.0,0.0,0.0,5495.247187,5163.979055,1.129143224,2.829226872,21.271690258425174
21-12-2021 7.00,0.0,0.0,0.0,0.0,9953.763753,15851.92426,1.936939598,4.853274098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
21-12-2021 8.00,0.0,0.0,0.0,0.0,9957.294909,15887.8273,1.940848538,4.863068496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
21-12-2021 9.00,0.0,0.0,0.0,0.0,9955.466169,15825.41631,1.934200243,4.846410259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
21-12-2021 10.00,0.0,0.0,0.0,0.0,9953.258796,15841.72862,1.935043128,4.848522226,0.0,0.0,0.0,0.0,7652.836954,9891.238952,1.544420014,3.869761171,29.788719414391966
21-12-2021 11.00,0.0,0.0,0.0,0.0,9954.437234,15872.98028,1.937346287,4.854293114,5552.96102,5408.451001,1.157784318,2.900991155,7629.772659,9854.652435,1.541963779,3.863606729,29.725810207320553
21-12-2021 12.00,0.0,0.0,0.0,0.0,9955.663154,15906.36953,1.940929182,4.86327056,5558.105693,5429.273115,1.160866262,2.908713398,7632.676577,9880.229827,1.545097651,3.871459086,29.742514073926856
21-12-2021 13.00,0.0,0.0,0.0,0.0,9957.116497,15847.39073,1.935533591,4.84975115,5565.788491,5421.138731,1.158922249,2.9038424,7633.094902,9840.468596,1.540568392,3.860110392,29.709911466374272
21-12-2021 14.00,0.0,0.0,0.0,0.0,9962.262626,15891.31228,1.939908015,4.860711884,5566.195233,5432.445191,1.161183589,2.909508506,7635.46414,9865.067755,1.54378798,3.868177522,29.72206491076792
21-12-2021 15.00,0.0,0.0,0.0,0.0,9968.067084,15886.38305,1.937894445,4.855666601,5570.266443,5434.292654,1.160351058,2.907422482,7618.733899,9812.962854,1.538420815,3.854729336,29.668225316758168
21-12-2021 16.00,0.0,0.0,0.0,0.0,9969.704426,15887.72123,1.936347045,4.851789373,5598.607377,5492.059724,1.165252969,2.919704909,7645.380185,9875.507264,1.541908209,3.863467493,29.78979079240849
21-12-2021 17.00,0.0,0.0,0.0,0.0,9968.265601,15910.16139,1.941689617,4.865175935,5608.977513,5519.663539,1.170524159,2.932912614,7631.771225,9857.718741,1.543728768,3.868029157,29.701062547261664
21-12-2021 18.00,0.0,0.0,0.0,0.0,9965.968841,15913.18509,1.941566277,4.86486689,5635.380385,5577.362942,1.176144315,2.946994703,7629.207963,9857.394126,1.543394804,3.867192364,29.706511076028068
21-12-2021 19.00,0.0,0.0,0.0,0.0,9963.740124,15913.79613,1.94010839,4.861213949,5666.469147,5645.154377,1.182100524,2.961918822,7634.231051,9875.17534,1.543683131,3.867914809,29.754538476459114
21-12-2021 20.00,0.0,0.0,0.0,0.0,9966.052619,15875.60105,1.936898533,4.853171204,5665.734833,5625.980588,1.179556126,2.955543475,7643.916514,9869.278143,1.542384826,3.864661723,29.761800818203216
21-12-2021 21.00,0.0,0.0,0.0,0.0,9964.39764,15877.73666,1.938518608,4.857230528,5636.693402,5568.192534,1.174671228,2.943303679,7634.398929,9849.982749,1.542105782,3.863962539,29.70898848509958
21-12-2021 22.00,0.0,0.0,0.0,0.0,9958.757517,15875.61556,1.937723404,4.855238033,5611.529356,5523.352624,1.169695432,2.930836123,7615.633279,9814.200722,1.538776932,3.855621638,29.665100908568053
21-12-2021 23.00,0.0,0.0,0.0,0.0,9957.957383,15856.73168,1.934754428,4.847798847,5621.323899,5538.109997,1.170042684,2.931706211,7621.453509,9818.19669,1.537555234,3.852560502,29.700760054847425
22-12-2021 0.00,0.0,0.0,0.0,0.0,9952.921263,15862.61961,1.937409098,4.854450495,5635.920173,5573.41409,1.175033238,2.944210746,7598.038341,9773.502579,1.535965341,3.848576801,29.596160716167358
22-12-2021 1.00,0.0,0.0,0.0,0.0,9953.777916,15830.17257,1.93438664,4.846877302,5602.409389,5491.921399,1.166158529,2.921973916,7594.737553,9743.096219,1.53276846,3.840566568,29.565620446943857
22-12-2021 2.00,0.0,0.0,0.0,0.0,9952.298088,15850.35002,1.938333378,4.856766409,5577.556757,5448.838539,1.163471456,2.915241078,7599.038984,9767.37331,1.536846902,3.850785677,29.560633834168954
22-12-2021 3.00,0.0,0.0,0.0,0.0,9950.902931,15855.3311,1.938542534,4.857290478,5607.994817,5514.131619,1.170065598,2.931763627,7599.732127,9774.754138,1.537324613,3.851982649,29.573779001644603
22-12-2021 4.00,0.0,0.0,0.0,0.0,9949.760896,15816.06581,1.934178881,4.846356734,5620.857441,5527.254653,1.170206123,2.932115731,7636.898655,9840.642096,1.540842973,3.860798394,29.705140836754477
22-12-2021 5.00,0.0,0.0,0.0,0.0,9951.78241,15866.45435,1.937619899,4.854978686,5628.39524,5560.902443,1.173830965,2.941198281,7634.342413,9863.915912,1.54287102,3.86587995,29.736256941803347
22-12-2021 6.00,0.0,0.0,0.0,0.0,9952.283079,15874.04599,1.939966426,4.860858239,5607.341183,5518.930621,1.170767725,2.933522903,7645.098431,9892.770452,1.54660332,3.875231751,29.75127312747883
22-12-2021 7.00,0.0,0.0,0.0,0.0,9951.597021,15849.09953,1.936221166,4.851473964,5603.8014,5504.558956,1.167910477,2.926363667,7645.029939,9878.821274,1.54375608,3.868097591,29.76411736329066
22-12-2021 8.00,0.0,0.0,0.0,0.0,9951.831598,15859.42233,1.938206682,4.856448955,5614.84548,5529.690863,1.17136086,2.935009087,7644.97724,9884.171104,1.545249368,3.871839234,29.751457153371074
22-12-2021 9.00,0.0,0.0,0.0,0.0,9952.893514,15822.70915,1.934718321,4.847708376,5603.536302,5491.762578,1.166656361,2.923221304,7639.42687,9845.170118,1.541147879,3.86156238,29.712929534660447
22-12-2021 10.00,0.0,0.0,0.0,0.0,9951.146736,15840.89755,1.937916839,4.855722711,5651.772291,5596.410478,1.178478038,2.952842176,7632.669287,9842.206944,1.542500957,3.864952705,29.67793035037105
22-12-2021 11.00,0.0,0.0,0.0,0.0,9955.135405,15871.23656,1.940201047,4.861446116,5643.597047,5587.407786,1.177855099,2.951281313,7610.383133,9801.410332,1.539695593,3.857923471,29.608763119792126
22-12-2021 12.00,0.0,0.0,0.0,0.0,9949.404167,15817.82233,1.936482397,4.852128515,5624.503895,5533.069358,1.172088715,2.936832828,7618.068888,9794.818172,1.538810874,3.855706685,29.605860795300266
22-12-2021 13.00,0.0,0.0,0.0,0.0,9949.971501,15780.28387,1.932646065,4.842516048,5602.671637,5474.645112,1.165196504,2.919563427,7631.363874,9801.883446,1.53807252,3.853856634,29.64143891303543
22-12-2021 14.00,0.0,0.0,0.0,0.0,9947.09622,15792.49778,1.9350072,4.848432203,5589.299116,5454.260229,1.16413945,2.916914829,7667.798394,9900.676304,1.546956711,3.876117222,29.768247098003553
22-12-2021 15.00,0.0,0.0,0.0,0.0,9942.468208,15820.01702,1.936854995,4.853062112,5597.822311,5487.762643,1.167635722,2.925675231,7654.895676,9896.671374,1.546853373,3.875858296,29.7581933942022
22-12-2021 16.00,0.0,0.0,0.0,0.0,9940.042906,15780.13086,1.934335785,4.846749878,5588.3786,5455.401566,1.164326712,2.917384042,7667.29923,9904.062918,1.547367979,3.877147713,29.770514915183316
22-12-2021 17.00,0.0,0.0,0.0,0.0,9943.153307,15793.4931,1.934745215,4.847775762,5570.246202,5421.471014,1.160592556,2.908027589,7646.214103,9857.664106,1.543515654,3.867495171,29.704998751608514
22-12-2021 18.00,0.0,0.0,0.0,0.0,9945.797306,15788.8564,1.934585795,4.847376313,5555.06796,5386.213556,1.157078716,2.899223169,7625.13209,9799.116839,1.539043276,3.856289,29.61438139384273
22-12-2021 19.00,0.0,0.0,0.0,0.0,9947.336565,15817.14157,1.937465894,4.854592805,5544.691768,5373.77723,1.156488936,2.897745393,7598.322772,9750.052924,1.536111921,3.848944079,29.52233300384342
22-12-2021 20.00,0.0,0.0,0.0,0.0,9946.070595,15804.54697,1.936012585,4.850951337,5567.558451,5416.812506,1.160443514,2.907654143,7594.965961,9736.679983,1.534532013,3.844985397,29.51219448964535
